Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
22,3,take butter,['butter'],"['milk', 'apples', 'butter']",10,-20
22,3,go to Dairy,['butter'],"['milk', 'apples', 'butter']",0,-20
22,3,checkout,['butter'],"['milk', 'apples', 'butter']",-10,-30
22,3,take yogurt,"['butter', 'yogurt']","['milk', 'apples', 'butter']",10,-20
22,3,go to Produce,"['butter', 'yogurt']","['milk', 'apples', 'butter']",0,-20
22,3,checkout,"['butter', 'yogurt']","['milk', 'apples', 'butter']",-10,-30
22,3,take lettuce,"['butter', 'yogurt', 'lettuce']","['milk', 'apples', 'butter']",10,-20
22,3,take carrots,"['butter', 'yogurt', 'lettuce', 'carrots']","['milk', 'apples', 'butter']",10,-10
22,3,take lettuce,"['butter', 'yogurt', 'lettuce', 'carrots']","['milk', 'apples', 'butter']",-1,-11
22,3,go to Produce,"['butter', 'yogurt', 'lettuce', 'carrots']","['milk', 'apples', 'butter']",0,-11
23,3,checkout,[],"['bananas', 'yogurt', 'croissant']",-10,-10
23,3,go to Produce,[],"['bananas', 'yogurt', 'croissant']",0,-10
23,3,take lettuce,['lettuce'],"['bananas', 'yogurt', 'croissant']",10,0
23,3,take bananas,"['lettuce', 'bananas']","['bananas', 'yogurt', 'croissant']",10,10
23,3,take lettuce,"['lettuce', 'bananas']","['bananas', 'yogurt', 'croissant']",-1,9
23,3,go to Dairy,"['lettuce', 'bananas']","['bananas', 'yogurt', 'croissant']",0,9
23,3,take yogurt,"['lettuce', 'bananas', 'yogurt']","['bananas', 'yogurt', 'croissant']",10,19
23,3,go to Dairy,"['lettuce', 'bananas', 'yogurt']","['bananas', 'yogurt', 'croissant']",0,19
23,3,take yogurt,"['lettuce', 'bananas', 'yogurt']","['bananas', 'yogurt', 'croissant']",-1,18
23,3,take milk,"['lettuce', 'bananas', 'yogurt', 'milk']","['bananas', 'yogurt', 'croissant']",10,28
23,3,go to Dairy,"['lettuce', 'bananas', 'yogurt', 'milk']","['bananas', 'yogurt', 'croissant']",0,28
23,3,take yogurt,"['lettuce', 'bananas', 'yogurt', 'milk']","['bananas', 'yogurt', 'croissant']",-1,27
23,3,go to Dairy,"['lettuce', 'bananas', 'yogurt', 'milk']","['bananas', 'yogurt', 'croissant']",0,27
23,3,take milk,"['lettuce', 'bananas', 'yogurt', 'milk']","['bananas', 'yogurt', 'croissant']",-1,26
23,3,go to Bakery,"['lettuce', 'bananas', 'yogurt', 'milk']","['bananas', 'yogurt', 'croissant']",0,26
24,3,go to Dairy,[],"['butter', 'cheese']",0,0
24,3,go to Bakery,[],"['butter', 'cheese']",0,0
24,3,go to Bakery,[],"['butter', 'cheese']",0,0
24,3,take cake,['cake'],"['butter', 'cheese']",10,10
24,3,take bagel,"['cake', 'bagel']","['butter', 'cheese']",10,20
24,3,go to Dairy,"['cake', 'bagel']","['butter', 'cheese']",0,20
24,3,go to Dairy,"['cake', 'bagel']","['butter', 'cheese']",0,20
24,3,take yogurt,"['cake', 'bagel', 'yogurt']","['butter', 'cheese']",10,30
24,3,take milk,"['cake', 'bagel', 'yogurt', 'milk']","['butter', 'cheese']",10,40
24,3,checkout,"['cake', 'bagel', 'yogurt', 'milk']","['butter', 'cheese']",-10,30
24,3,take cheese,"['cake', 'bagel', 'yogurt', 'milk', 'cheese']","['butter', 'cheese']",10,40
24,3,go to Bakery,"['cake', 'bagel', 'yogurt', 'milk', 'cheese']","['butter', 'cheese']",0,40
24,3,take cake,"['cake', 'bagel', 'yogurt', 'milk', 'cheese']","['butter', 'cheese']",-1,39
24,3,go to Dairy,"['cake', 'bagel', 'yogurt', 'milk', 'cheese']","['butter', 'cheese']",0,39
24,3,take yogurt,"['cake', 'bagel', 'yogurt', 'milk', 'cheese']","['butter', 'cheese']",-1,38
25,3,checkout,[],"['bananas', 'yogurt']",-10,-10
25,3,go to Bakery,[],"['bananas', 'yogurt']",0,-10
25,3,take bread,['bread'],"['bananas', 'yogurt']",10,0
25,3,take cake,"['bread', 'cake']","['bananas', 'yogurt']",10,10
25,3,take croissant,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",10,20
25,3,go to Bakery,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",0,20
25,3,take croissant,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-1,19
25,3,take croissant,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-1,18
25,3,take croissant,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-1,17
25,3,checkout,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-10,7
25,3,checkout,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-10,-3
25,3,take cake,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-1,-4
25,3,take bread,"['bread', 'cake', 'croissant']","['bananas', 'yogurt']",-1,-5
25,3,take bagel,"['bread', 'cake', 'croissant', 'bagel']","['bananas', 'yogurt']",10,5
25,3,go to Dairy,"['bread', 'cake', 'croissant', 'bagel']","['bananas', 'yogurt']",0,5
26,3,go to Dairy,[],"['bananas', 'cake', 'cheese']",0,0
26,3,take cheese,['cheese'],"['bananas', 'cake', 'cheese']",10,10
26,3,take yogurt,"['cheese', 'yogurt']","['bananas', 'cake', 'cheese']",10,20
26,3,take milk,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",10,30
26,3,go to Produce,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",0,30
26,3,go to Dairy,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",0,30
26,3,checkout,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",-10,20
26,3,checkout,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",-10,10
26,3,take yogurt,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",-1,9
26,3,go to Produce,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",0,9
26,3,go to Bakery,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",0,9
26,3,checkout,"['cheese', 'yogurt', 'milk']","['bananas', 'cake', 'cheese']",-10,-1
26,3,take bagel,"['cheese', 'yogurt', 'milk', 'bagel']","['bananas', 'cake', 'cheese']",10,9
26,3,checkout,"['cheese', 'yogurt', 'milk', 'bagel']","['bananas', 'cake', 'cheese']",-10,-1
26,3,go to Dairy,"['cheese', 'yogurt', 'milk', 'bagel']","['bananas', 'cake', 'cheese']",0,-1
27,3,go to Bakery,[],"['apples', 'croissant']",0,0
27,3,checkout,[],"['apples', 'croissant']",-10,-10
27,3,go to Dairy,[],"['apples', 'croissant']",0,-10
27,3,take butter,['butter'],"['apples', 'croissant']",10,0
27,3,go to Produce,['butter'],"['apples', 'croissant']",0,0
27,3,checkout,['butter'],"['apples', 'croissant']",-10,-10
27,3,go to Dairy,['butter'],"['apples', 'croissant']",0,-10
27,3,take milk,"['butter', 'milk']","['apples', 'croissant']",10,0
27,3,go to Bakery,"['butter', 'milk']","['apples', 'croissant']",0,0
27,3,take croissant,"['butter', 'milk', 'croissant']","['apples', 'croissant']",10,10
27,3,take bagel,"['butter', 'milk', 'croissant', 'bagel']","['apples', 'croissant']",10,20
27,3,go to Dairy,"['butter', 'milk', 'croissant', 'bagel']","['apples', 'croissant']",0,20
27,3,go to Bakery,"['butter', 'milk', 'croissant', 'bagel']","['apples', 'croissant']",0,20
27,3,take bagel,"['butter', 'milk', 'croissant', 'bagel']","['apples', 'croissant']",-1,19
27,3,take bagel,"['butter', 'milk', 'croissant', 'bagel']","['apples', 'croissant']",-1,18
28,3,go to Dairy,[],"['bananas', 'cheese']",0,0
28,3,go to Dairy,[],"['bananas', 'cheese']",0,0
28,3,take milk,['milk'],"['bananas', 'cheese']",10,10
28,3,take milk,['milk'],"['bananas', 'cheese']",-1,9
28,3,take yogurt,"['milk', 'yogurt']","['bananas', 'cheese']",10,19
28,3,go to Bakery,"['milk', 'yogurt']","['bananas', 'cheese']",0,19
28,3,checkout,"['milk', 'yogurt']","['bananas', 'cheese']",-10,9
28,3,checkout,"['milk', 'yogurt']","['bananas', 'cheese']",-10,-1
28,3,take cake,"['milk', 'yogurt', 'cake']","['bananas', 'cheese']",10,9
28,3,take cake,"['milk', 'yogurt', 'cake']","['bananas', 'cheese']",-1,8
28,3,go to Bakery,"['milk', 'yogurt', 'cake']","['bananas', 'cheese']",0,8
28,3,take bagel,"['milk', 'yogurt', 'cake', 'bagel']","['bananas', 'cheese']",10,18
28,3,take croissant,"['milk', 'yogurt', 'cake', 'bagel', 'croissant']","['bananas', 'cheese']",10,28
28,3,take bagel,"['milk', 'yogurt', 'cake', 'bagel', 'croissant']","['bananas', 'cheese']",-1,27
28,3,checkout,"['milk', 'yogurt', 'cake', 'bagel', 'croissant']","['bananas', 'cheese']",-10,17
29,3,go to Produce,[],"['bread', 'milk', 'croissant']",0,0
29,3,go to Produce,[],"['bread', 'milk', 'croissant']",0,0
29,3,go to Dairy,[],"['bread', 'milk', 'croissant']",0,0
29,3,checkout,[],"['bread', 'milk', 'croissant']",-10,-10
29,3,go to Produce,[],"['bread', 'milk', 'croissant']",0,-10
29,3,go to Bakery,[],"['bread', 'milk', 'croissant']",0,-10
29,3,take cake,['cake'],"['bread', 'milk', 'croissant']",10,0
29,3,go to Produce,['cake'],"['bread', 'milk', 'croissant']",0,0
29,3,take lettuce,"['cake', 'lettuce']","['bread', 'milk', 'croissant']",10,10
29,3,take lettuce,"['cake', 'lettuce']","['bread', 'milk', 'croissant']",-1,9
29,3,go to Produce,"['cake', 'lettuce']","['bread', 'milk', 'croissant']",0,9
29,3,go to Produce,"['cake', 'lettuce']","['bread', 'milk', 'croissant']",0,9
29,3,go to Dairy,"['cake', 'lettuce']","['bread', 'milk', 'croissant']",0,9
29,3,take butter,"['cake', 'lettuce', 'butter']","['bread', 'milk', 'croissant']",10,19
29,3,take milk,"['cake', 'lettuce', 'butter', 'milk']","['bread', 'milk', 'croissant']",10,29
30,3,go to Dairy,[],"['lettuce', 'yogurt']",0,0
30,3,go to Dairy,[],"['lettuce', 'yogurt']",0,0
30,3,take milk,['milk'],"['lettuce', 'yogurt']",10,10
30,3,take cheese,"['milk', 'cheese']","['lettuce', 'yogurt']",10,20
30,3,go to Produce,"['milk', 'cheese']","['lettuce', 'yogurt']",0,20
30,3,take carrots,"['milk', 'cheese', 'carrots']","['lettuce', 'yogurt']",10,30
30,3,checkout,"['milk', 'cheese', 'carrots']","['lettuce', 'yogurt']",-10,20
30,3,take apples,"['milk', 'cheese', 'carrots', 'apples']","['lettuce', 'yogurt']",10,30
30,3,take lettuce,"['milk', 'cheese', 'carrots', 'apples', 'lettuce']","['lettuce', 'yogurt']",10,40
30,3,take apples,"['milk', 'cheese', 'carrots', 'apples', 'lettuce']","['lettuce', 'yogurt']",-1,39
30,3,go to Produce,"['milk', 'cheese', 'carrots', 'apples', 'lettuce']","['lettuce', 'yogurt']",0,39
30,3,checkout,"['milk', 'cheese', 'carrots', 'apples', 'lettuce']","['lettuce', 'yogurt']",-10,29
30,3,take bananas,"['milk', 'cheese', 'carrots', 'apples', 'lettuce', 'bananas']","['lettuce', 'yogurt']",10,39
30,3,checkout,"['milk', 'cheese', 'carrots', 'apples', 'lettuce', 'bananas']","['lettuce', 'yogurt']",-10,29
30,3,take bananas,"['milk', 'cheese', 'carrots', 'apples', 'lettuce', 'bananas']","['lettuce', 'yogurt']",-1,28
31,4,go to Dairy,[],"['yogurt', 'milk', 'apples']",0,0
31,4,checkout,[],"['yogurt', 'milk', 'apples']",-10,-10
31,4,take yogurt,['yogurt'],"['yogurt', 'milk', 'apples']",10,0
31,4,take yogurt,['yogurt'],"['yogurt', 'milk', 'apples']",-1,-1
31,4,take butter,"['yogurt', 'butter']","['yogurt', 'milk', 'apples']",10,9
31,4,go to Bakery,"['yogurt', 'butter']","['yogurt', 'milk', 'apples']",0,9
31,4,go to Dairy,"['yogurt', 'butter']","['yogurt', 'milk', 'apples']",0,9
31,4,take yogurt,"['yogurt', 'butter']","['yogurt', 'milk', 'apples']",-1,8
31,4,go to Dairy,"['yogurt', 'butter']","['yogurt', 'milk', 'apples']",0,8
31,4,take milk,"['yogurt', 'butter', 'milk']","['yogurt', 'milk', 'apples']",10,18
31,4,go to Produce,"['yogurt', 'butter', 'milk']","['yogurt', 'milk', 'apples']",0,18
31,4,take lettuce,"['yogurt', 'butter', 'milk', 'lettuce']","['yogurt', 'milk', 'apples']",10,28
31,4,take carrots,"['yogurt', 'butter', 'milk', 'lettuce', 'carrots']","['yogurt', 'milk', 'apples']",10,38
31,4,take apples,"['yogurt', 'butter', 'milk', 'lettuce', 'carrots', 'apples']","['yogurt', 'milk', 'apples']",10,48
31,4,checkout,"['yogurt', 'butter', 'milk', 'lettuce', 'carrots', 'apples']","['yogurt', 'milk', 'apples']",-10,38
32,4,go to Dairy,[],"['apples', 'lettuce', 'milk']",0,0
32,4,go to Produce,[],"['apples', 'lettuce', 'milk']",0,0
32,4,go to Produce,[],"['apples', 'lettuce', 'milk']",0,0
32,4,take carrots,['carrots'],"['apples', 'lettuce', 'milk']",10,10
32,4,take bananas,"['carrots', 'bananas']","['apples', 'lettuce', 'milk']",10,20
32,4,checkout,"['carrots', 'bananas']","['apples', 'lettuce', 'milk']",-10,10
32,4,take lettuce,"['carrots', 'bananas', 'lettuce']","['apples', 'lettuce', 'milk']",10,20
32,4,take apples,"['carrots', 'bananas', 'lettuce', 'apples']","['apples', 'lettuce', 'milk']",10,30
32,4,go to Dairy,"['carrots', 'bananas', 'lettuce', 'apples']","['apples', 'lettuce', 'milk']",0,30
32,4,go to Bakery,"['carrots', 'bananas', 'lettuce', 'apples']","['apples', 'lettuce', 'milk']",0,30
32,4,take bagel,"['carrots', 'bananas', 'lettuce', 'apples', 'bagel']","['apples', 'lettuce', 'milk']",10,40
32,4,take bagel,"['carrots', 'bananas', 'lettuce', 'apples', 'bagel']","['apples', 'lettuce', 'milk']",-1,39
32,4,take croissant,"['carrots', 'bananas', 'lettuce', 'apples', 'bagel', 'croissant']","['apples', 'lettuce', 'milk']",10,49
32,4,checkout,"['carrots', 'bananas', 'lettuce', 'apples', 'bagel', 'croissant']","['apples', 'lettuce', 'milk']",-10,39
32,4,checkout,"['carrots', 'bananas', 'lettuce', 'apples', 'bagel', 'croissant']","['apples', 'lettuce', 'milk']",-10,29
33,4,go to Dairy,[],"['milk', 'croissant']",0,0
33,4,go to Produce,[],"['milk', 'croissant']",0,0
33,4,checkout,[],"['milk', 'croissant']",-10,-10
33,4,take apples,['apples'],"['milk', 'croissant']",10,0
33,4,take bananas,"['apples', 'bananas']","['milk', 'croissant']",10,10
33,4,take lettuce,"['apples', 'bananas', 'lettuce']","['milk', 'croissant']",10,20
33,4,take lettuce,"['apples', 'bananas', 'lettuce']","['milk', 'croissant']",-1,19
33,4,take apples,"['apples', 'bananas', 'lettuce']","['milk', 'croissant']",-1,18
33,4,take carrots,"['apples', 'bananas', 'lettuce', 'carrots']","['milk', 'croissant']",10,28
33,4,take carrots,"['apples', 'bananas', 'lettuce', 'carrots']","['milk', 'croissant']",-1,27
33,4,go to Bakery,"['apples', 'bananas', 'lettuce', 'carrots']","['milk', 'croissant']",0,27
33,4,take bread,"['apples', 'bananas', 'lettuce', 'carrots', 'bread']","['milk', 'croissant']",10,37
33,4,go to Produce,"['apples', 'bananas', 'lettuce', 'carrots', 'bread']","['milk', 'croissant']",0,37
33,4,take bananas,"['apples', 'bananas', 'lettuce', 'carrots', 'bread']","['milk', 'croissant']",-1,36
33,4,go to Dairy,"['apples', 'bananas', 'lettuce', 'carrots', 'bread']","['milk', 'croissant']",0,36
34,4,go to Bakery,[],"['lettuce', 'milk']",0,0
34,4,go to Bakery,[],"['lettuce', 'milk']",0,0
34,4,checkout,[],"['lettuce', 'milk']",-10,-10
34,4,checkout,[],"['lettuce', 'milk']",-10,-20
34,4,take cake,['cake'],"['lettuce', 'milk']",10,-10
34,4,checkout,['cake'],"['lettuce', 'milk']",-10,-20
34,4,take cake,['cake'],"['lettuce', 'milk']",-1,-21
34,4,checkout,['cake'],"['lettuce', 'milk']",-10,-31
34,4,go to Dairy,['cake'],"['lettuce', 'milk']",0,-31
34,4,take butter,"['cake', 'butter']","['lettuce', 'milk']",10,-21
34,4,checkout,"['cake', 'butter']","['lettuce', 'milk']",-10,-31
34,4,go to Produce,"['cake', 'butter']","['lettuce', 'milk']",0,-31
34,4,go to Bakery,"['cake', 'butter']","['lettuce', 'milk']",0,-31
34,4,take croissant,"['cake', 'butter', 'croissant']","['lettuce', 'milk']",10,-21
34,4,take croissant,"['cake', 'butter', 'croissant']","['lettuce', 'milk']",-1,-22
35,4,checkout,[],"['bananas', 'butter']",-10,-10
35,4,go to Produce,[],"['bananas', 'butter']",0,-10
35,4,take apples,['apples'],"['bananas', 'butter']",10,0
35,4,go to Dairy,['apples'],"['bananas', 'butter']",0,0
35,4,checkout,['apples'],"['bananas', 'butter']",-10,-10
35,4,take butter,"['apples', 'butter']","['bananas', 'butter']",10,0
35,4,checkout,"['apples', 'butter']","['bananas', 'butter']",-10,-10
35,4,take yogurt,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",10,0
35,4,take butter,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",-1,-1
35,4,take yogurt,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",-1,-2
35,4,take yogurt,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",-1,-3
35,4,checkout,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",-10,-13
35,4,go to Produce,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",0,-13
35,4,take apples,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",-1,-14
35,4,go to Bakery,"['apples', 'butter', 'yogurt']","['bananas', 'butter']",0,-14
36,4,checkout,[],"['butter', 'bagel', 'apples']",-10,-10
36,4,checkout,[],"['butter', 'bagel', 'apples']",-10,-20
36,4,checkout,[],"['butter', 'bagel', 'apples']",-10,-30
36,4,go to Dairy,[],"['butter', 'bagel', 'apples']",0,-30
36,4,take butter,['butter'],"['butter', 'bagel', 'apples']",10,-20
36,4,take cheese,"['butter', 'cheese']","['butter', 'bagel', 'apples']",10,-10
36,4,go to Bakery,"['butter', 'cheese']","['butter', 'bagel', 'apples']",0,-10
36,4,take bagel,"['butter', 'cheese', 'bagel']","['butter', 'bagel', 'apples']",10,0
36,4,checkout,"['butter', 'cheese', 'bagel']","['butter', 'bagel', 'apples']",-10,-10
36,4,go to Produce,"['butter', 'cheese', 'bagel']","['butter', 'bagel', 'apples']",0,-10
36,4,take carrots,"['butter', 'cheese', 'bagel', 'carrots']","['butter', 'bagel', 'apples']",10,0
36,4,go to Bakery,"['butter', 'cheese', 'bagel', 'carrots']","['butter', 'bagel', 'apples']",0,0
36,4,go to Bakery,"['butter', 'cheese', 'bagel', 'carrots']","['butter', 'bagel', 'apples']",0,0
36,4,go to Dairy,"['butter', 'cheese', 'bagel', 'carrots']","['butter', 'bagel', 'apples']",0,0
36,4,go to Produce,"['butter', 'cheese', 'bagel', 'carrots']","['butter', 'bagel', 'apples']",0,0
37,4,go to Dairy,[],"['bread', 'croissant', 'butter']",0,0
37,4,take milk,['milk'],"['bread', 'croissant', 'butter']",10,10
37,4,checkout,['milk'],"['bread', 'croissant', 'butter']",-10,0
37,4,go to Produce,['milk'],"['bread', 'croissant', 'butter']",0,0
37,4,take lettuce,"['milk', 'lettuce']","['bread', 'croissant', 'butter']",10,10
37,4,go to Produce,"['milk', 'lettuce']","['bread', 'croissant', 'butter']",0,10
37,4,go to Produce,"['milk', 'lettuce']","['bread', 'croissant', 'butter']",0,10
37,4,checkout,"['milk', 'lettuce']","['bread', 'croissant', 'butter']",-10,0
37,4,checkout,"['milk', 'lettuce']","['bread', 'croissant', 'butter']",-10,-10
37,4,go to Bakery,"['milk', 'lettuce']","['bread', 'croissant', 'butter']",0,-10
37,4,take bread,"['milk', 'lettuce', 'bread']","['bread', 'croissant', 'butter']",10,0
37,4,take cake,"['milk', 'lettuce', 'bread', 'cake']","['bread', 'croissant', 'butter']",10,10
37,4,take bread,"['milk', 'lettuce', 'bread', 'cake']","['bread', 'croissant', 'butter']",-1,9
37,4,take bagel,"['milk', 'lettuce', 'bread', 'cake', 'bagel']","['bread', 'croissant', 'butter']",10,19
37,4,go to Produce,"['milk', 'lettuce', 'bread', 'cake', 'bagel']","['bread', 'croissant', 'butter']",0,19
38,4,go to Bakery,[],"['butter', 'yogurt']",0,0
38,4,go to Dairy,[],"['butter', 'yogurt']",0,0
38,4,take butter,['butter'],"['butter', 'yogurt']",10,10
38,4,take yogurt,"['butter', 'yogurt']","['butter', 'yogurt']",10,20
38,4,go to Produce,"['butter', 'yogurt']","['butter', 'yogurt']",0,20
38,4,take apples,"['butter', 'yogurt', 'apples']","['butter', 'yogurt']",10,30
38,4,go to Produce,"['butter', 'yogurt', 'apples']","['butter', 'yogurt']",0,30
38,4,go to Dairy,"['butter', 'yogurt', 'apples']","['butter', 'yogurt']",0,30
38,4,go to Dairy,"['butter', 'yogurt', 'apples']","['butter', 'yogurt']",0,30
38,4,take milk,"['butter', 'yogurt', 'apples', 'milk']","['butter', 'yogurt']",10,40
38,4,take yogurt,"['butter', 'yogurt', 'apples', 'milk']","['butter', 'yogurt']",-1,39
38,4,take butter,"['butter', 'yogurt', 'apples', 'milk']","['butter', 'yogurt']",-1,38
38,4,take cheese,"['butter', 'yogurt', 'apples', 'milk', 'cheese']","['butter', 'yogurt']",10,48
38,4,take milk,"['butter', 'yogurt', 'apples', 'milk', 'cheese']","['butter', 'yogurt']",-1,47
38,4,go to Produce,"['butter', 'yogurt', 'apples', 'milk', 'cheese']","['butter', 'yogurt']",0,47
39,4,go to Bakery,[],"['cheese', 'lettuce', 'bagel']",0,0
39,4,take bagel,['bagel'],"['cheese', 'lettuce', 'bagel']",10,10
39,4,take bagel,['bagel'],"['cheese', 'lettuce', 'bagel']",-1,9
39,4,checkout,['bagel'],"['cheese', 'lettuce', 'bagel']",-10,-1
39,4,go to Dairy,['bagel'],"['cheese', 'lettuce', 'bagel']",0,-1
39,4,checkout,['bagel'],"['cheese', 'lettuce', 'bagel']",-10,-11
39,4,take yogurt,"['bagel', 'yogurt']","['cheese', 'lettuce', 'bagel']",10,-1
39,4,go to Produce,"['bagel', 'yogurt']","['cheese', 'lettuce', 'bagel']",0,-1
39,4,go to Dairy,"['bagel', 'yogurt']","['cheese', 'lettuce', 'bagel']",0,-1
39,4,take butter,"['bagel', 'yogurt', 'butter']","['cheese', 'lettuce', 'bagel']",10,9
39,4,take milk,"['bagel', 'yogurt', 'butter', 'milk']","['cheese', 'lettuce', 'bagel']",10,19
39,4,take cheese,"['bagel', 'yogurt', 'butter', 'milk', 'cheese']","['cheese', 'lettuce', 'bagel']",10,29
39,4,go to Bakery,"['bagel', 'yogurt', 'butter', 'milk', 'cheese']","['cheese', 'lettuce', 'bagel']",0,29
39,4,take cake,"['bagel', 'yogurt', 'butter', 'milk', 'cheese', 'cake']","['cheese', 'lettuce', 'bagel']",10,39
39,4,go to Dairy,"['bagel', 'yogurt', 'butter', 'milk', 'cheese', 'cake']","['cheese', 'lettuce', 'bagel']",0,39
40,4,go to Dairy,[],"['bananas', 'butter']",0,0
40,4,take yogurt,['yogurt'],"['bananas', 'butter']",10,10
40,4,take butter,"['yogurt', 'butter']","['bananas', 'butter']",10,20
40,4,go to Bakery,"['yogurt', 'butter']","['bananas', 'butter']",0,20
40,4,take croissant,"['yogurt', 'butter', 'croissant']","['bananas', 'butter']",10,30
40,4,go to Dairy,"['yogurt', 'butter', 'croissant']","['bananas', 'butter']",0,30
40,4,go to Produce,"['yogurt', 'butter', 'croissant']","['bananas', 'butter']",0,30
40,4,take lettuce,"['yogurt', 'butter', 'croissant', 'lettuce']","['bananas', 'butter']",10,40
40,4,take lettuce,"['yogurt', 'butter', 'croissant', 'lettuce']","['bananas', 'butter']",-1,39
40,4,take bananas,"['yogurt', 'butter', 'croissant', 'lettuce', 'bananas']","['bananas', 'butter']",10,49
40,4,take lettuce,"['yogurt', 'butter', 'croissant', 'lettuce', 'bananas']","['bananas', 'butter']",-1,48
40,4,take apples,"['yogurt', 'butter', 'croissant', 'lettuce', 'bananas', 'apples']","['bananas', 'butter']",10,58
40,4,take apples,"['yogurt', 'butter', 'croissant', 'lettuce', 'bananas', 'apples']","['bananas', 'butter']",-1,57
40,4,go to Produce,"['yogurt', 'butter', 'croissant', 'lettuce', 'bananas', 'apples']","['bananas', 'butter']",0,57
40,4,go to Dairy,"['yogurt', 'butter', 'croissant', 'lettuce', 'bananas', 'apples']","['bananas', 'butter']",0,57
41,5,go to Bakery,[],"['butter', 'lettuce']",0,0
41,5,take bread,['bread'],"['butter', 'lettuce']",10,10
41,5,checkout,['bread'],"['butter', 'lettuce']",-10,0
41,5,take croissant,"['bread', 'croissant']","['butter', 'lettuce']",10,10
41,5,go to Produce,"['bread', 'croissant']","['butter', 'lettuce']",0,10
41,5,take carrots,"['bread', 'croissant', 'carrots']","['butter', 'lettuce']",10,20
41,5,take lettuce,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",10,30
41,5,go to Produce,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",0,30
41,5,go to Dairy,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",0,30
41,5,go to Produce,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",0,30
41,5,go to Bakery,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",0,30
41,5,go to Bakery,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",0,30
41,5,go to Bakery,"['bread', 'croissant', 'carrots', 'lettuce']","['butter', 'lettuce']",0,30
41,5,take cake,"['bread', 'croissant', 'carrots', 'lettuce', 'cake']","['butter', 'lettuce']",10,40
41,5,take cake,"['bread', 'croissant', 'carrots', 'lettuce', 'cake']","['butter', 'lettuce']",-1,39
42,5,go to Dairy,[],"['milk', 'butter']",0,0
42,5,go to Produce,[],"['milk', 'butter']",0,0
42,5,take carrots,['carrots'],"['milk', 'butter']",10,10
42,5,take apples,"['carrots', 'apples']","['milk', 'butter']",10,20
42,5,take carrots,"['carrots', 'apples']","['milk', 'butter']",-1,19
42,5,take carrots,"['carrots', 'apples']","['milk', 'butter']",-1,18
42,5,take lettuce,"['carrots', 'apples', 'lettuce']","['milk', 'butter']",10,28
42,5,go to Produce,"['carrots', 'apples', 'lettuce']","['milk', 'butter']",0,28
42,5,take bananas,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",10,38
42,5,go to Produce,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",0,38
42,5,checkout,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",-10,28
42,5,take lettuce,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",-1,27
42,5,checkout,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",-10,17
42,5,take lettuce,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",-1,16
42,5,take lettuce,"['carrots', 'apples', 'lettuce', 'bananas']","['milk', 'butter']",-1,15
43,5,go to Produce,[],"['bagel', 'croissant', 'cheese']",0,0
43,5,take carrots,['carrots'],"['bagel', 'croissant', 'cheese']",10,10
43,5,go to Dairy,['carrots'],"['bagel', 'croissant', 'cheese']",0,10
43,5,take cheese,"['carrots', 'cheese']","['bagel', 'croissant', 'cheese']",10,20
43,5,go to Dairy,"['carrots', 'cheese']","['bagel', 'croissant', 'cheese']",0,20
