Epoch,Episodio,Estado,Accion,EstadoSig,Reward,RewardAcum,Done
11,42,9,2,10,0,0.0,False
11,42,10,1,14,0,0.0,False
11,42,14,2,15,1,1.0,True
11,43,0,1,4,0,0.0,False
11,43,4,1,8,0,0.0,False
11,43,8,0,8,0,0.0,False
11,43,8,2,9,0,0.0,False
11,43,9,2,10,0,0.0,False
11,43,10,1,14,0,0.0,False
11,43,14,2,15,1,1.0,True
11,44,0,1,4,0,0.0,False
11,44,4,1,8,0,0.0,False
11,44,8,2,9,0,0.0,False
11,44,9,2,10,0,0.0,False
11,44,10,1,14,0,0.0,False
11,44,14,2,15,1,1.0,True
11,45,0,1,4,0,0.0,False
11,45,4,3,0,0,0.0,False
11,45,0,1,4,0,0.0,False
11,45,4,1,8,0,0.0,False
11,45,8,2,9,0,0.0,False
11,45,9,3,5,0,0.0,True
11,46,0,1,4,0,0.0,False
11,46,4,1,8,0,0.0,False
11,46,8,2,9,0,0.0,False
11,46,9,2,10,0,0.0,False
11,46,10,1,14,0,0.0,False
11,46,14,3,10,0,0.0,False
11,46,10,1,14,0,0.0,False
11,46,14,2,15,1,1.0,True
11,47,0,1,4,0,0.0,False
11,47,4,1,8,0,0.0,False
11,47,8,2,9,0,0.0,False
11,47,9,2,10,0,0.0,False
11,47,10,1,14,0,0.0,False
11,47,14,2,15,1,1.0,True
11,48,0,0,0,0,0.0,False
11,48,0,1,4,0,0.0,False
11,48,4,1,8,0,0.0,False
11,48,8,2,9,0,0.0,False
11,48,9,2,10,0,0.0,False
11,48,10,1,14,0,0.0,False
11,48,14,2,15,1,1.0,True
11,49,0,1,4,0,0.0,False
11,49,4,1,8,0,0.0,False
11,49,8,2,9,0,0.0,False
11,49,9,2,10,0,0.0,False
11,49,10,1,14,0,0.0,False
11,49,14,2,15,1,1.0,True
11,50,0,1,4,0,0.0,False
11,50,4,1,8,0,0.0,False
11,50,8,2,9,0,0.0,False
11,50,9,2,10,0,0.0,False
11,50,10,1,14,0,0.0,False
11,50,14,2,15,1,1.0,True
11,51,0,1,4,0,0.0,False
11,51,4,1,8,0,0.0,False
11,51,8,2,9,0,0.0,False
11,51,9,2,10,0,0.0,False
11,51,10,2,11,0,0.0,True
11,52,0,1,4,0,0.0,False
11,52,4,1,8,0,0.0,False
11,52,8,2,9,0,0.0,False
11,52,9,2,10,0,0.0,False
11,52,10,1,14,0,0.0,False
11,52,14,2,15,1,1.0,True
11,53,0,1,4,0,0.0,False
11,53,4,1,8,0,0.0,False
11,53,8,2,9,0,0.0,False
11,53,9,2,10,0,0.0,False
11,53,10,1,14,0,0.0,False
11,53,14,2,15,1,1.0,True
11,54,0,1,4,0,0.0,False
11,54,4,1,8,0,0.0,False
11,54,8,2,9,0,0.0,False
11,54,9,2,10,0,0.0,False
11,54,10,1,14,0,0.0,False
11,54,14,2,15,1,1.0,True
11,55,0,1,4,0,0.0,False
11,55,4,1,8,0,0.0,False
11,55,8,2,9,0,0.0,False
11,55,9,2,10,0,0.0,False
11,55,10,1,14,0,0.0,False
11,55,14,2,15,1,1.0,True
11,56,0,1,4,0,0.0,False
11,56,4,1,8,0,0.0,False
11,56,8,0,8,0,0.0,False
11,56,8,2,9,0,0.0,False
11,56,9,2,10,0,0.0,False
11,56,10,1,14,0,0.0,False
11,56,14,2,15,1,1.0,True
11,57,0,1,4,0,0.0,False
11,57,4,1,8,0,0.0,False
11,57,8,2,9,0,0.0,False
11,57,9,2,10,0,0.0,False
11,57,10,0,9,0,0.0,False
11,57,9,2,10,0,0.0,False
11,57,10,1,14,0,0.0,False
11,57,14,2,15,1,1.0,True
11,58,0,1,4,0,0.0,False
11,58,4,1,8,0,0.0,False
11,58,8,2,9,0,0.0,False
11,58,9,2,10,0,0.0,False
11,58,10,1,14,0,0.0,False
11,58,14,2,15,1,1.0,True
11,59,0,1,4,0,0.0,False
11,59,4,1,8,0,0.0,False
11,59,8,2,9,0,0.0,False
11,59,9,2,10,0,0.0,False
11,59,10,1,14,0,0.0,False
11,59,14,2,15,1,1.0,True
11,60,0,1,4,0,0.0,False
11,60,4,3,0,0,0.0,False
11,60,0,1,4,0,0.0,False
11,60,4,1,8,0,0.0,False
11,60,8,2,9,0,0.0,False
11,60,9,2,10,0,0.0,False
11,60,10,1,14,0,0.0,False
11,60,14,2,15,1,1.0,True
11,61,0,1,4,0,0.0,False
11,61,4,1,8,0,0.0,False
11,61,8,2,9,0,0.0,False
11,61,9,2,10,0,0.0,False
11,61,10,1,14,0,0.0,False
11,61,14,2,15,1,1.0,True
11,62,0,1,4,0,0.0,False
11,62,4,1,8,0,0.0,False
11,62,8,1,12,0,0.0,True
11,63,0,1,4,0,0.0,False
11,63,4,1,8,0,0.0,False
11,63,8,1,12,0,0.0,True
11,64,0,1,4,0,0.0,False
11,64,4,1,8,0,0.0,False
11,64,8,3,4,0,0.0,False
11,64,4,1,8,0,0.0,False
11,64,8,2,9,0,0.0,False
11,64,9,2,10,0,0.0,False
11,64,10,1,14,0,0.0,False
11,64,14,1,14,0,0.0,False
11,64,14,2,15,1,1.0,True
11,65,0,1,4,0,0.0,False
11,65,4,1,8,0,0.0,False
11,65,8,2,9,0,0.0,False
11,65,9,2,10,0,0.0,False
11,65,10,1,14,0,0.0,False
11,65,14,2,15,1,1.0,True
11,66,0,1,4,0,0.0,False
11,66,4,1,8,0,0.0,False
11,66,8,2,9,0,0.0,False
11,66,9,2,10,0,0.0,False
11,66,10,1,14,0,0.0,False
11,66,14,2,15,1,1.0,True
11,67,0,1,4,0,0.0,False
11,67,4,1,8,0,0.0,False
11,67,8,2,9,0,0.0,False
11,67,9,2,10,0,0.0,False
11,67,10,0,9,0,0.0,False
11,67,9,2,10,0,0.0,False
11,67,10,1,14,0,0.0,False
11,67,14,2,15,1,1.0,True
11,68,0,1,4,0,0.0,False
11,68,4,1,8,0,0.0,False
11,68,8,2,9,0,0.0,False
11,68,9,2,10,0,0.0,False
11,68,10,2,11,0,0.0,True
11,69,0,1,4,0,0.0,False
11,69,4,1,8,0,0.0,False
11,69,8,2,9,0,0.0,False
11,69,9,2,10,0,0.0,False
11,69,10,1,14,0,0.0,False
11,69,14,2,15,1,1.0,True
11,70,0,1,4,0,0.0,False
11,70,4,1,8,0,0.0,False
11,70,8,1,12,0,0.0,True
11,71,0,1,4,0,0.0,False
11,71,4,1,8,0,0.0,False
11,71,8,2,9,0,0.0,False
11,71,9,2,10,0,0.0,False
11,71,10,1,14,0,0.0,False
11,71,14,2,15,1,1.0,True
11,72,0,1,4,0,0.0,False
11,72,4,1,8,0,0.0,False
11,72,8,2,9,0,0.0,False
11,72,9,2,10,0,0.0,False
11,72,10,1,14,0,0.0,False
11,72,14,3,10,0,0.0,False
11,72,10,1,14,0,0.0,False
11,72,14,1,14,0,0.0,False
11,72,14,2,15,1,1.0,True
11,73,0,1,4,0,0.0,False
11,73,4,3,0,0,0.0,False
11,73,0,1,4,0,0.0,False
11,73,4,1,8,0,0.0,False
11,73,8,2,9,0,0.0,False
11,73,9,2,10,0,0.0,False
11,73,10,1,14,0,0.0,False
11,73,14,2,15,1,1.0,True
11,74,0,1,4,0,0.0,False
11,74,4,1,8,0,0.0,False
11,74,8,2,9,0,0.0,False
11,74,9,2,10,0,0.0,False
11,74,10,3,6,0,0.0,False
11,74,6,1,10,0,0.0,False
11,74,10,1,14,0,0.0,False
11,74,14,2,15,1,1.0,True
11,75,0,1,4,0,0.0,False
11,75,4,1,8,0,0.0,False
11,75,8,2,9,0,0.0,False
11,75,9,2,10,0,0.0,False
11,75,10,1,14,0,0.0,False
11,75,14,2,15,1,1.0,True
11,76,0,1,4,0,0.0,False
11,76,4,1,8,0,0.0,False
11,76,8,2,9,0,0.0,False
11,76,9,1,13,0,0.0,False
11,76,13,2,14,0,0.0,False
11,76,14,1,14,0,0.0,False
11,76,14,2,15,1,1.0,True
11,77,0,1,4,0,0.0,False
11,77,4,1,8,0,0.0,False
11,77,8,2,9,0,0.0,False
11,77,9,2,10,0,0.0,False
11,77,10,1,14,0,0.0,False
11,77,14,2,15,1,1.0,True
11,78,0,1,4,0,0.0,False
11,78,4,1,8,0,0.0,False
11,78,8,2,9,0,0.0,False
11,78,9,2,10,0,0.0,False
11,78,10,1,14,0,0.0,False
11,78,14,2,15,1,1.0,True
11,79,0,3,0,0,0.0,False
11,79,0,1,4,0,0.0,False
11,79,4,1,8,0,0.0,False
11,79,8,2,9,0,0.0,False
11,79,9,2,10,0,0.0,False
11,79,10,1,14,0,0.0,False
11,79,14,2,15,1,1.0,True
11,80,0,1,4,0,0.0,False
11,80,4,1,8,0,0.0,False
11,80,8,2,9,0,0.0,False
11,80,9,2,10,0,0.0,False
11,80,10,1,14,0,0.0,False
11,80,14,2,15,1,1.0,True
11,81,0,1,4,0,0.0,False
11,81,4,1,8,0,0.0,False
11,81,8,2,9,0,0.0,False
11,81,9,2,10,0,0.0,False
11,81,10,1,14,0,0.0,False
11,81,14,2,15,1,1.0,True
11,82,0,1,4,0,0.0,False
11,82,4,1,8,0,0.0,False
11,82,8,2,9,0,0.0,False
11,82,9,2,10,0,0.0,False
11,82,10,1,14,0,0.0,False
11,82,14,2,15,1,1.0,True
11,83,0,1,4,0,0.0,False
11,83,4,1,8,0,0.0,False
11,83,8,2,9,0,0.0,False
11,83,9,2,10,0,0.0,False
11,83,10,1,14,0,0.0,False
11,83,14,2,15,1,1.0,True
11,84,0,1,4,0,0.0,False
11,84,4,1,8,0,0.0,False
11,84,8,2,9,0,0.0,False
11,84,9,2,10,0,0.0,False
11,84,10,1,14,0,0.0,False
11,84,14,2,15,1,1.0,True
11,85,0,1,4,0,0.0,False
11,85,4,1,8,0,0.0,False
11,85,8,2,9,0,0.0,False
11,85,9,2,10,0,0.0,False
11,85,10,1,14,0,0.0,False
11,85,14,3,10,0,0.0,False
11,85,10,1,14,0,0.0,False
11,85,14,2,15,1,1.0,True
11,86,0,1,4,0,0.0,False
11,86,4,1,8,0,0.0,False
11,86,8,2,9,0,0.0,False
11,86,9,2,10,0,0.0,False
11,86,10,1,14,0,0.0,False
11,86,14,2,15,1,1.0,True
11,87,0,1,4,0,0.0,False
11,87,4,1,8,0,0.0,False
11,87,8,2,9,0,0.0,False
11,87,9,2,10,0,0.0,False
11,87,10,1,14,0,0.0,False
11,87,14,2,15,1,1.0,True
11,88,0,1,4,0,0.0,False
11,88,4,1,8,0,0.0,False
11,88,8,2,9,0,0.0,False
11,88,9,2,10,0,0.0,False
11,88,10,1,14,0,0.0,False
11,88,14,2,15,1,1.0,True
11,89,0,1,4,0,0.0,False
11,89,4,1,8,0,0.0,False
11,89,8,2,9,0,0.0,False
11,89,9,1,13,0,0.0,False
11,89,13,2,14,0,0.0,False
11,89,14,2,15,1,1.0,True
11,90,0,1,4,0,0.0,False
11,90,4,1,8,0,0.0,False
11,90,8,2,9,0,0.0,False
11,90,9,2,10,0,0.0,False
11,90,10,1,14,0,0.0,False
11,90,14,2,15,1,1.0,True
11,91,0,1,4,0,0.0,False
11,91,4,1,8,0,0.0,False
11,91,8,2,9,0,0.0,False
11,91,9,2,10,0,0.0,False
11,91,10,1,14,0,0.0,False
11,91,14,2,15,1,1.0,True
11,92,0,1,4,0,0.0,False
11,92,4,1,8,0,0.0,False
11,92,8,2,9,0,0.0,False
11,92,9,2,10,0,0.0,False
11,92,10,3,6,0,0.0,False
11,92,6,1,10,0,0.0,False
11,92,10,1,14,0,0.0,False
11,92,14,2,15,1,1.0,True
11,93,0,1,4,0,0.0,False
11,93,4,1,8,0,0.0,False
11,93,8,2,9,0,0.0,False
11,93,9,2,10,0,0.0,False
11,93,10,1,14,0,0.0,False
11,93,14,2,15,1,1.0,True
11,94,0,1,4,0,0.0,False
11,94,4,1,8,0,0.0,False
11,94,8,2,9,0,0.0,False
11,94,9,2,10,0,0.0,False
11,94,10,1,14,0,0.0,False
11,94,14,2,15,1,1.0,True
11,95,0,2,1,0,0.0,False
11,95,1,0,0,0,0.0,False
11,95,0,1,4,0,0.0,False
11,95,4,1,8,0,0.0,False
11,95,8,2,9,0,0.0,False
11,95,9,2,10,0,0.0,False
11,95,10,1,14,0,0.0,False
11,95,14,2,15,1,1.0,True
11,96,0,1,4,0,0.0,False
11,96,4,1,8,0,0.0,False
11,96,8,2,9,0,0.0,False
11,96,9,2,10,0,0.0,False
11,96,10,1,14,0,0.0,False
11,96,14,2,15,1,1.0,True
11,97,0,1,4,0,0.0,False
11,97,4,1,8,0,0.0,False
11,97,8,2,9,0,0.0,False
11,97,9,2,10,0,0.0,False
11,97,10,1,14,0,0.0,False
11,97,14,2,15,1,1.0,True
11,98,0,1,4,0,0.0,False
11,98,4,1,8,0,0.0,False
11,98,8,2,9,0,0.0,False
11,98,9,2,10,0,0.0,False
11,98,10,1,14,0,0.0,False
11,98,14,2,15,1,1.0,True
11,99,0,1,4,0,0.0,False
11,99,4,1,8,0,0.0,False
11,99,8,2,9,0,0.0,False
11,99,9,2,10,0,0.0,False
11,99,10,1,14,0,0.0,False
11,99,14,2,15,1,1.0,True
11,100,0,1,4,0,0.0,False
11,100,4,1,8,0,0.0,False
11,100,8,2,9,0,0.0,False
11,100,9,0,8,0,0.0,False
11,100,8,2,9,0,0.0,False
11,100,9,2,10,0,0.0,False
11,100,10,1,14,0,0.0,False
11,100,14,2,15,1,1.0,True
12,1,0,1,4,0,0.0,False
12,1,4,3,0,0,0.0,False
12,1,0,1,4,0,0.0,False
12,1,4,1,8,0,0.0,False
12,1,8,2,9,0,0.0,False
12,1,9,2,10,0,0.0,False
12,1,10,1,14,0,0.0,False
12,1,14,2,15,1,1.0,True
12,2,0,1,4,0,0.0,False
12,2,4,1,8,0,0.0,False
12,2,8,2,9,0,0.0,False
12,2,9,0,8,0,0.0,False
12,2,8,2,9,0,0.0,False
12,2,9,2,10,0,0.0,False
12,2,10,1,14,0,0.0,False
12,2,14,2,15,1,1.0,True
12,3,0,1,4,0,0.0,False
12,3,4,1,8,0,0.0,False
12,3,8,2,9,0,0.0,False
12,3,9,2,10,0,0.0,False
12,3,10,1,14,0,0.0,False
12,3,14,2,15,1,1.0,True
12,4,0,1,4,0,0.0,False
12,4,4,2,5,0,0.0,True
12,5,0,1,4,0,0.0,False
12,5,4,1,8,0,0.0,False
12,5,8,2,9,0,0.0,False
12,5,9,2,10,0,0.0,False
12,5,10,1,14,0,0.0,False
12,5,14,2,15,1,1.0,True
12,6,0,1,4,0,0.0,False
12,6,4,1,8,0,0.0,False
12,6,8,2,9,0,0.0,False
12,6,9,2,10,0,0.0,False
12,6,10,1,14,0,0.0,False
12,6,14,2,15,1,1.0,True
12,7,0,1,4,0,0.0,False
12,7,4,1,8,0,0.0,False
12,7,8,2,9,0,0.0,False
12,7,9,2,10,0,0.0,False
12,7,10,1,14,0,0.0,False
12,7,14,2,15,1,1.0,True
12,8,0,1,4,0,0.0,False
12,8,4,1,8,0,0.0,False
12,8,8,2,9,0,0.0,False
12,8,9,0,8,0,0.0,False
12,8,8,2,9,0,0.0,False
12,8,9,2,10,0,0.0,False
12,8,10,1,14,0,0.0,False
12,8,14,2,15,1,1.0,True
12,9,0,1,4,0,0.0,False
12,9,4,1,8,0,0.0,False
12,9,8,2,9,0,0.0,False
12,9,9,2,10,0,0.0,False
12,9,10,1,14,0,0.0,False
12,9,14,2,15,1,1.0,True
12,10,0,1,4,0,0.0,False
12,10,4,1,8,0,0.0,False
12,10,8,2,9,0,0.0,False
12,10,9,2,10,0,0.0,False
12,10,10,1,14,0,0.0,False
12,10,14,2,15,1,1.0,True
12,11,0,1,4,0,0.0,False
12,11,4,1,8,0,0.0,False
12,11,8,2,9,0,0.0,False
12,11,9,2,10,0,0.0,False
12,11,10,1,14,0,0.0,False
12,11,14,2,15,1,1.0,True
12,12,0,1,4,0,0.0,False
12,12,4,1,8,0,0.0,False
12,12,8,2,9,0,0.0,False
12,12,9,2,10,0,0.0,False
12,12,10,1,14,0,0.0,False
12,12,14,2,15,1,1.0,True
12,13,0,1,4,0,0.0,False
12,13,4,1,8,0,0.0,False
12,13,8,1,12,0,0.0,True
12,14,0,1,4,0,0.0,False
12,14,4,1,8,0,0.0,False
12,14,8,2,9,0,0.0,False
12,14,9,2,10,0,0.0,False
12,14,10,1,14,0,0.0,False
12,14,14,2,15,1,1.0,True
12,15,0,1,4,0,0.0,False
12,15,4,1,8,0,0.0,False
12,15,8,2,9,0,0.0,False
12,15,9,2,10,0,0.0,False
12,15,10,1,14,0,0.0,False
12,15,14,0,13,0,0.0,False
12,15,13,2,14,0,0.0,False
12,15,14,2,15,1,1.0,True
12,16,0,1,4,0,0.0,False
12,16,4,1,8,0,0.0,False
12,16,8,1,12,0,0.0,True
12,17,0,1,4,0,0.0,False
12,17,4,1,8,0,0.0,False
12,17,8,2,9,0,0.0,False
12,17,9,2,10,0,0.0,False
12,17,10,1,14,0,0.0,False
12,17,14,2,15,1,1.0,True
12,18,0,1,4,0,0.0,False
12,18,4,1,8,0,0.0,False
12,18,8,2,9,0,0.0,False
12,18,9,0,8,0,0.0,False
12,18,8,2,9,0,0.0,False
12,18,9,2,10,0,0.0,False
12,18,10,1,14,0,0.0,False
12,18,14,2,15,1,1.0,True
12,19,0,1,4,0,0.0,False
12,19,4,1,8,0,0.0,False
12,19,8,2,9,0,0.0,False
12,19,9,2,10,0,0.0,False
12,19,10,1,14,0,0.0,False
12,19,14,2,15,1,1.0,True
12,20,0,1,4,0,0.0,False
12,20,4,1,8,0,0.0,False
12,20,8,2,9,0,0.0,False
12,20,9,2,10,0,0.0,False
12,20,10,1,14,0,0.0,False
12,20,14,2,15,1,1.0,True
12,21,0,1,4,0,0.0,False
12,21,4,1,8,0,0.0,False
12,21,8,2,9,0,0.0,False
12,21,9,2,10,0,0.0,False
12,21,10,1,14,0,0.0,False
12,21,14,2,15,1,1.0,True
12,22,0,1,4,0,0.0,False
12,22,4,1,8,0,0.0,False
12,22,8,2,9,0,0.0,False
12,22,9,2,10,0,0.0,False
12,22,10,1,14,0,0.0,False
12,22,14,2,15,1,1.0,True
12,23,0,1,4,0,0.0,False
12,23,4,1,8,0,0.0,False
12,23,8,2,9,0,0.0,False
12,23,9,2,10,0,0.0,False
12,23,10,1,14,0,0.0,False
12,23,14,2,15,1,1.0,True
12,24,0,1,4,0,0.0,False
12,24,4,1,8,0,0.0,False
12,24,8,2,9,0,0.0,False
12,24,9,2,10,0,0.0,False
12,24,10,1,14,0,0.0,False
12,24,14,2,15,1,1.0,True
12,25,0,1,4,0,0.0,False
12,25,4,1,8,0,0.0,False
12,25,8,2,9,0,0.0,False
12,25,9,2,10,0,0.0,False
12,25,10,1,14,0,0.0,False
12,25,14,2,15,1,1.0,True
12,26,0,1,4,0,0.0,False
12,26,4,1,8,0,0.0,False
12,26,8,2,9,0,0.0,False
12,26,9,2,10,0,0.0,False
12,26,10,1,14,0,0.0,False
12,26,14,2,15,1,1.0,True
12,27,0,1,4,0,0.0,False
12,27,4,1,8,0,0.0,False
12,27,8,2,9,0,0.0,False
12,27,9,2,10,0,0.0,False
12,27,10,1,14,0,0.0,False
12,27,14,2,15,1,1.0,True
12,28,0,1,4,0,0.0,False
12,28,4,1,8,0,0.0,False
12,28,8,2,9,0,0.0,False
12,28,9,2,10,0,0.0,False
12,28,10,1,14,0,0.0,False
12,28,14,2,15,1,1.0,True
12,29,0,1,4,0,0.0,False
12,29,4,1,8,0,0.0,False
12,29,8,2,9,0,0.0,False
12,29,9,2,10,0,0.0,False
12,29,10,1,14,0,0.0,False
12,29,14,2,15,1,1.0,True
12,30,0,1,4,0,0.0,False
12,30,4,1,8,0,0.0,False
12,30,8,2,9,0,0.0,False
12,30,9,2,10,0,0.0,False
12,30,10,1,14,0,0.0,False
12,30,14,2,15,1,1.0,True
12,31,0,3,0,0,0.0,False
12,31,0,1,4,0,0.0,False
12,31,4,1,8,0,0.0,False
12,31,8,2,9,0,0.0,False
12,31,9,2,10,0,0.0,False
12,31,10,1,14,0,0.0,False
12,31,14,2,15,1,1.0,True
12,32,0,1,4,0,0.0,False
12,32,4,1,8,0,0.0,False
12,32,8,2,9,0,0.0,False
12,32,9,2,10,0,0.0,False
12,32,10,1,14,0,0.0,False
12,32,14,3,10,0,0.0,False
12,32,10,1,14,0,0.0,False
12,32,14,2,15,1,1.0,True
12,33,0,0,0,0,0.0,False
12,33,0,1,4,0,0.0,False
12,33,4,1,8,0,0.0,False
12,33,8,2,9,0,0.0,False
12,33,9,2,10,0,0.0,False
12,33,10,1,14,0,0.0,False
12,33,14,2,15,1,1.0,True
12,34,0,1,4,0,0.0,False
12,34,4,1,8,0,0.0,False
12,34,8,2,9,0,0.0,False
12,34,9,2,10,0,0.0,False
12,34,10,1,14,0,0.0,False
12,34,14,2,15,1,1.0,True
12,35,0,1,4,0,0.0,False
12,35,4,1,8,0,0.0,False
12,35,8,2,9,0,0.0,False
12,35,9,3,5,0,0.0,True
12,36,0,1,4,0,0.0,False
12,36,4,1,8,0,0.0,False
12,36,8,2,9,0,0.0,False
12,36,9,2,10,0,0.0,False
12,36,10,1,14,0,0.0,False
12,36,14,2,15,1,1.0,True
12,37,0,1,4,0,0.0,False
12,37,4,1,8,0,0.0,False
12,37,8,2,9,0,0.0,False
12,37,9,2,10,0,0.0,False
12,37,10,1,14,0,0.0,False
12,37,14,2,15,1,1.0,True
12,38,0,1,4,0,0.0,False
12,38,4,1,8,0,0.0,False
12,38,8,2,9,0,0.0,False
12,38,9,2,10,0,0.0,False
12,38,10,1,14,0,0.0,False
12,38,14,2,15,1,1.0,True
12,39,0,1,4,0,0.0,False
12,39,4,1,8,0,0.0,False
12,39,8,2,9,0,0.0,False
12,39,9,2,10,0,0.0,False
12,39,10,1,14,0,0.0,False
12,39,14,2,15,1,1.0,True
12,40,0,1,4,0,0.0,False
12,40,4,1,8,0,0.0,False
12,40,8,2,9,0,0.0,False
12,40,9,2,10,0,0.0,False
12,40,10,1,14,0,0.0,False
12,40,14,2,15,1,1.0,True
12,41,0,1,4,0,0.0,False
12,41,4,1,8,0,0.0,False
12,41,8,2,9,0,0.0,False
12,41,9,2,10,0,0.0,False
12,41,10,1,14,0,0.0,False
12,41,14,2,15,1,1.0,True
12,42,0,1,4,0,0.0,False
12,42,4,1,8,0,0.0,False
12,42,8,2,9,0,0.0,False
12,42,9,2,10,0,0.0,False
12,42,10,1,14,0,0.0,False
12,42,14,2,15,1,1.0,True
12,43,0,1,4,0,0.0,False
12,43,4,2,5,0,0.0,True
12,44,0,3,0,0,0.0,False
12,44,0,3,0,0,0.0,False
12,44,0,1,4,0,0.0,False
12,44,4,1,8,0,0.0,False
12,44,8,1,12,0,0.0,True
12,45,0,1,4,0,0.0,False
12,45,4,1,8,0,0.0,False
12,45,8,2,9,0,0.0,False
12,45,9,2,10,0,0.0,False
12,45,10,3,6,0,0.0,False
12,45,6,1,10,0,0.0,False
12,45,10,1,14,0,0.0,False
12,45,14,2,15,1,1.0,True
12,46,0,1,4,0,0.0,False
12,46,4,1,8,0,0.0,False
12,46,8,2,9,0,0.0,False
12,46,9,2,10,0,0.0,False
12,46,10,1,14,0,0.0,False
12,46,14,2,15,1,1.0,True
12,47,0,0,0,0,0.0,False
12,47,0,1,4,0,0.0,False
12,47,4,1,8,0,0.0,False
12,47,8,2,9,0,0.0,False
12,47,9,2,10,0,0.0,False
12,47,10,1,14,0,0.0,False
12,47,14,2,15,1,1.0,True
12,48,0,1,4,0,0.0,False
12,48,4,1,8,0,0.0,False
12,48,8,2,9,0,0.0,False
12,48,9,2,10,0,0.0,False
12,48,10,1,14,0,0.0,False
12,48,14,2,15,1,1.0,True
12,49,0,1,4,0,0.0,False
12,49,4,1,8,0,0.0,False
12,49,8,2,9,0,0.0,False
12,49,9,2,10,0,0.0,False
12,49,10,1,14,0,0.0,False
12,49,14,2,15,1,1.0,True
12,50,0,1,4,0,0.0,False
12,50,4,1,8,0,0.0,False
12,50,8,2,9,0,0.0,False
12,50,9,2,10,0,0.0,False
12,50,10,1,14,0,0.0,False
12,50,14,3,10,0,0.0,False
12,50,10,1,14,0,0.0,False
12,50,14,2,15,1,1.0,True
12,51,0,3,0,0,0.0,False
12,51,0,1,4,0,0.0,False
12,51,4,3,0,0,0.0,False
12,51,0,1,4,0,0.0,False
12,51,4,1,8,0,0.0,False
12,51,8,2,9,0,0.0,False
12,51,9,2,10,0,0.0,False
12,51,10,1,14,0,0.0,False
12,51,14,2,15,1,1.0,True
12,52,0,1,4,0,0.0,False
12,52,4,1,8,0,0.0,False
12,52,8,2,9,0,0.0,False
12,52,9,2,10,0,0.0,False
12,52,10,1,14,0,0.0,False
12,52,14,2,15,1,1.0,True
12,53,0,1,4,0,0.0,False
12,53,4,1,8,0,0.0,False
12,53,8,2,9,0,0.0,False
12,53,9,2,10,0,0.0,False
12,53,10,1,14,0,0.0,False
12,53,14,2,15,1,1.0,True
12,54,0,1,4,0,0.0,False
12,54,4,1,8,0,0.0,False
12,54,8,2,9,0,0.0,False
12,54,9,2,10,0,0.0,False
12,54,10,1,14,0,0.0,False
12,54,14,2,15,1,1.0,True
12,55,0,1,4,0,0.0,False
12,55,4,1,8,0,0.0,False
12,55,8,2,9,0,0.0,False
12,55,9,2,10,0,0.0,False
12,55,10,1,14,0,0.0,False
12,55,14,2,15,1,1.0,True
12,56,0,1,4,0,0.0,False
12,56,4,1,8,0,0.0,False
12,56,8,2,9,0,0.0,False
12,56,9,2,10,0,0.0,False
12,56,10,0,9,0,0.0,False
12,56,9,2,10,0,0.0,False
12,56,10,1,14,0,0.0,False
12,56,14,2,15,1,1.0,True
12,57,0,1,4,0,0.0,False
12,57,4,1,8,0,0.0,False
12,57,8,2,9,0,0.0,False
12,57,9,2,10,0,0.0,False
12,57,10,1,14,0,0.0,False
12,57,14,2,15,1,1.0,True
12,58,0,1,4,0,0.0,False
12,58,4,1,8,0,0.0,False
12,58,8,2,9,0,0.0,False
12,58,9,2,10,0,0.0,False
12,58,10,1,14,0,0.0,False
12,58,14,2,15,1,1.0,True
12,59,0,1,4,0,0.0,False
12,59,4,1,8,0,0.0,False
12,59,8,2,9,0,0.0,False
12,59,9,2,10,0,0.0,False
12,59,10,1,14,0,0.0,False
12,59,14,2,15,1,1.0,True
12,60,0,1,4,0,0.0,False
12,60,4,1,8,0,0.0,False
12,60,8,2,9,0,0.0,False
12,60,9,3,5,0,0.0,True
12,61,0,1,4,0,0.0,False
12,61,4,1,8,0,0.0,False
12,61,8,0,8,0,0.0,False
12,61,8,2,9,0,0.0,False
12,61,9,2,10,0,0.0,False
12,61,10,0,9,0,0.0,False
12,61,9,2,10,0,0.0,False
12,61,10,1,14,0,0.0,False
12,61,14,2,15,1,1.0,True
12,62,0,1,4,0,0.0,False
12,62,4,1,8,0,0.0,False
12,62,8,2,9,0,0.0,False
12,62,9,2,10,0,0.0,False
12,62,10,1,14,0,0.0,False
12,62,14,2,15,1,1.0,True
12,63,0,1,4,0,0.0,False
12,63,4,1,8,0,0.0,False
12,63,8,2,9,0,0.0,False
12,63,9,3,5,0,0.0,True
12,64,0,1,4,0,0.0,False
12,64,4,2,5,0,0.0,True
12,65,0,1,4,0,0.0,False
12,65,4,1,8,0,0.0,False
12,65,8,2,9,0,0.0,False
12,65,9,2,10,0,0.0,False
12,65,10,1,14,0,0.0,False
12,65,14,2,15,1,1.0,True
12,66,0,1,4,0,0.0,False
12,66,4,1,8,0,0.0,False
12,66,8,2,9,0,0.0,False
12,66,9,1,13,0,0.0,False
12,66,13,1,13,0,0.0,False
12,66,13,2,14,0,0.0,False
12,66,14,2,15,1,1.0,True
12,67,0,1,4,0,0.0,False
12,67,4,1,8,0,0.0,False
12,67,8,2,9,0,0.0,False
12,67,9,2,10,0,0.0,False
12,67,10,1,14,0,0.0,False
