Epoch,Episodio,Paso,StateIdx,Accion,NextStateIdx,Reward,Done,Epsilon,LLM_Fallback
1,98,11,2,0,1,0.0,False,0.974179,False
1,98,12,1,2,2,0.0,False,0.97416,False
1,98,13,2,0,1,0.0,False,0.974141,False
1,98,14,1,0,0,0.0,False,0.974122,False
1,98,15,0,0,0,0.0,False,0.974103,False
1,98,16,0,3,0,0.0,False,0.974084,False
1,98,17,0,0,0,0.0,False,0.974065,False
1,98,18,0,2,1,0.0,False,0.974046,False
1,98,19,1,3,1,0.0,False,0.974027,False
1,98,20,1,1,5,0.0,False,0.974008,False
1,98,21,5,2,6,0.0,False,0.973989,False
1,98,22,6,1,10,0.0,True,0.97397,False
1,99,1,0,1,4,0.0,False,0.973951,False
1,99,2,4,1,8,0.0,False,0.973932,False
1,99,3,8,1,12,0.0,False,0.973913,False
1,99,4,12,1,12,0.0,False,0.973894,False
1,99,5,12,0,12,0.0,False,0.973875,False
1,99,6,12,1,12,0.0,False,0.973856,False
1,99,7,12,2,13,0.0,False,0.973837,False
1,99,8,13,1,13,0.0,False,0.973818,False
1,99,9,13,2,14,0.0,True,0.973799,False
1,100,1,0,3,0,0.0,False,0.97378,False
1,100,2,0,2,1,0.0,False,0.973761,False
1,100,3,1,2,2,0.0,False,0.973742,False
1,100,4,2,3,2,0.0,False,0.973723,False
1,100,5,2,3,2,0.0,False,0.973704,False
1,100,6,2,3,2,0.0,False,0.973685,False
1,100,7,2,1,6,0.0,False,0.973666,False
1,100,8,6,3,2,0.0,False,0.973647,False
1,100,9,2,1,6,0.0,False,0.973628,False
1,100,10,6,1,10,0.0,False,0.973609,False
1,100,11,10,0,9,0.0,False,0.97359,False
1,100,12,9,3,5,0.0,False,0.973571,False
1,100,13,5,2,6,0.0,False,0.973552,False
1,100,14,6,3,2,0.0,False,0.973533,False
1,100,15,2,3,2,0.0,False,0.973514,False
1,100,16,2,1,6,0.0,False,0.973495,False
1,100,17,6,1,10,0.0,False,0.973476,False
1,100,18,10,2,11,0.0,False,0.973457,False
1,100,19,11,1,15,1.0,True,0.973438,False
2,1,1,0,0,0,0.0,False,0.973419,False
2,1,2,0,3,0,0.0,False,0.9734,False
2,1,3,0,3,0,0.0,False,0.973381,False
2,1,4,0,3,0,0.0,False,0.973362,False
2,1,5,0,0,0,0.0,False,0.973343,False
2,1,6,0,2,1,0.0,False,0.973324,False
2,1,7,1,2,2,0.0,False,0.973305,False
2,1,8,2,3,2,0.0,False,0.973286,False
2,1,9,2,3,2,0.0,False,0.973267,False
2,1,10,2,3,2,0.0,False,0.973248,False
2,1,11,2,3,2,0.0,False,0.973229,False
2,1,12,2,2,3,0.0,True,0.97321,False
2,2,1,0,2,1,0.0,False,0.973191,False
2,2,2,1,0,0,0.0,False,0.973172,False
2,2,3,0,0,0,0.0,False,0.973153,False
2,2,4,0,3,0,0.0,False,0.973134,False
2,2,5,0,3,0,0.0,False,0.973115,False
2,2,6,0,0,0,0.0,False,0.973096,False
2,2,7,0,1,4,0.0,True,0.973077,False
2,3,1,0,2,1,0.0,False,0.973058,False
2,3,2,1,3,1,0.0,False,0.973039,False
2,3,3,1,2,2,0.0,True,0.97302,False
2,4,1,0,2,1,0.0,False,0.973001,False
2,4,2,1,0,0,0.0,False,0.972982,False
2,4,3,0,0,0,0.0,False,0.972963,False
2,4,4,0,3,0,0.0,False,0.972944,False
2,4,5,0,2,1,0.0,False,0.972925,False
2,4,6,1,3,1,0.0,False,0.972906,False
2,4,7,1,0,0,0.0,False,0.9728870000000001,False
2,4,8,0,3,0,0.0,False,0.972868,False
2,4,9,0,1,4,0.0,False,0.972849,False
2,4,10,4,1,8,0.0,True,0.97283,False
2,5,1,0,0,0,0.0,False,0.972811,False
2,5,2,0,0,0,0.0,False,0.972792,False
2,5,3,0,1,4,0.0,False,0.972773,False
2,5,4,4,3,0,0.0,False,0.972754,False
2,5,5,0,2,1,0.0,False,0.972735,False
2,5,6,1,3,1,0.0,False,0.972716,False
2,5,7,1,0,0,0.0,False,0.972697,False
2,5,8,0,1,4,0.0,False,0.972678,False
2,5,9,4,3,0,0.0,False,0.972659,False
2,5,10,0,3,0,0.0,False,0.97264,False
2,5,11,0,3,0,0.0,False,0.972621,False
2,5,12,0,0,0,0.0,False,0.972602,False
2,5,13,0,3,0,0.0,False,0.972583,False
2,5,14,0,2,1,0.0,False,0.972564,False
2,5,15,1,1,5,0.0,False,0.972545,False
2,5,16,5,2,6,0.0,False,0.972526,False
2,5,17,6,1,10,0.0,False,0.972507,False
2,5,18,10,3,6,0.0,False,0.972488,False
2,5,19,6,2,7,0.0,False,0.972469,False
2,5,20,7,0,6,0.0,False,0.97245,False
2,5,21,6,3,2,0.0,False,0.972431,False
2,5,22,2,2,3,0.0,False,0.972412,False
2,5,23,3,3,3,0.0,False,0.972393,False
2,5,24,3,1,7,0.0,False,0.972374,False
2,5,25,7,3,3,0.0,False,0.972355,False
2,5,26,3,0,2,0.0,False,0.972336,False
2,5,27,2,3,2,0.0,False,0.972317,False
2,5,28,2,3,2,0.0,False,0.972298,False
2,5,29,2,2,3,0.0,False,0.972279,False
2,5,30,3,2,3,0.0,False,0.97226,False
2,5,31,3,0,2,0.0,False,0.972241,False
2,5,32,2,1,6,0.0,False,0.972222,False
2,5,33,6,3,2,0.0,False,0.972203,False
2,5,34,2,2,3,0.0,False,0.972184,False
2,5,35,3,3,3,0.0,False,0.972165,False
2,5,36,3,1,7,0.0,False,0.972146,False
2,5,37,7,1,11,0.0,False,0.972127,False
2,5,38,11,2,11,0.0,False,0.972108,False
2,5,39,11,1,15,1.0,True,0.972089,False
2,6,1,0,1,4,0.0,False,0.97207,False
2,6,2,4,0,4,0.0,False,0.972051,False
2,6,3,4,2,5,0.0,False,0.972032,False
2,6,4,5,2,6,0.0,True,0.972013,False
2,7,1,0,3,0,0.0,False,0.971994,False
2,7,2,0,3,0,0.0,False,0.971975,False
2,7,3,0,1,4,0.0,False,0.971956,False
2,7,4,4,1,8,0.0,False,0.971937,False
2,7,5,8,2,9,0.0,False,0.971918,False
2,7,6,9,0,8,0.0,False,0.971899,False
2,7,7,8,2,9,0.0,False,0.97188,False
2,7,8,9,3,5,0.0,False,0.971861,False
2,7,9,5,0,4,0.0,False,0.971842,False
2,7,10,4,0,4,0.0,False,0.971823,False
2,7,11,4,2,5,0.0,False,0.971804,False
2,7,12,5,2,6,0.0,False,0.971785,False
2,7,13,6,1,10,0.0,False,0.971766,False
2,7,14,10,0,9,0.0,False,0.971747,False
2,7,15,9,3,5,0.0,False,0.971728,False
2,7,16,5,0,4,0.0,False,0.971709,False
2,7,17,4,3,0,0.0,False,0.97169,False
2,7,18,0,1,4,0.0,False,0.971671,False
2,7,19,4,2,5,0.0,False,0.971652,False
2,7,20,5,1,9,0.0,False,0.971633,False
2,7,21,9,3,5,0.0,False,0.971614,False
2,7,22,5,3,1,0.0,False,0.971595,False
2,7,23,1,0,0,0.0,False,0.971576,False
2,7,24,0,1,4,0.0,False,0.971557,False
2,7,25,4,2,5,0.0,False,0.971538,False
2,7,26,5,3,1,0.0,False,0.971519,False
2,7,27,1,0,0,0.0,False,0.9715,False
2,7,28,0,3,0,0.0,False,0.971481,False
2,7,29,0,3,0,0.0,False,0.971462,False
2,7,30,0,0,0,0.0,False,0.9714430000000001,False
2,7,31,0,0,0,0.0,False,0.971424,False
2,7,32,0,0,0,0.0,False,0.971405,False
2,7,33,0,0,0,0.0,False,0.971386,False
2,7,34,0,0,0,0.0,False,0.971367,False
2,7,35,0,3,0,0.0,False,0.971348,False
2,7,36,0,1,4,0.0,False,0.971329,False
2,7,37,4,0,4,0.0,False,0.97131,False
2,7,38,4,2,5,0.0,False,0.971291,False
2,7,39,5,3,1,0.0,False,0.971272,False
2,7,40,1,1,5,0.0,False,0.971253,False
2,7,41,5,0,4,0.0,False,0.971234,False
2,7,42,4,3,0,0.0,False,0.971215,False
2,7,43,0,3,0,0.0,False,0.971196,False
2,7,44,0,1,4,0.0,False,0.971177,False
2,7,45,4,0,4,0.0,False,0.971158,False
2,7,46,4,2,5,0.0,False,0.971139,False
2,7,47,5,3,1,0.0,False,0.97112,False
2,7,48,1,3,1,0.0,False,0.971101,False
2,7,49,1,1,5,0.0,False,0.971082,False
2,7,50,5,3,1,0.0,False,0.971063,False
2,8,1,0,2,1,0.0,False,0.971044,False
2,8,2,1,0,0,0.0,False,0.971025,False
2,8,3,0,1,4,0.0,False,0.971006,False
2,8,4,4,0,4,0.0,False,0.970987,False
2,8,5,4,0,4,0.0,False,0.970968,False
2,8,6,4,1,8,0.0,False,0.970949,False
2,8,7,8,2,9,0.0,False,0.97093,False
2,8,8,9,0,8,0.0,False,0.970911,False
2,8,9,8,0,8,0.0,False,0.970892,False
2,8,10,8,3,4,0.0,False,0.970873,False
2,8,11,4,3,0,0.0,False,0.970854,False
2,8,12,0,3,0,0.0,False,0.970835,False
2,8,13,0,0,0,0.0,False,0.970816,False
2,8,14,0,1,4,0.0,False,0.970797,False
2,8,15,4,3,0,0.0,False,0.970778,False
2,8,16,0,3,0,0.0,False,0.970759,False
2,8,17,0,2,1,0.0,False,0.97074,False
2,8,18,1,0,0,0.0,False,0.970721,False
2,8,19,0,1,4,0.0,False,0.970702,False
2,8,20,4,1,8,0.0,False,0.970683,False
2,8,21,8,3,4,0.0,False,0.970664,False
2,8,22,4,0,4,0.0,False,0.970645,False
2,8,23,4,0,4,0.0,False,0.970626,False
2,8,24,4,2,5,0.0,False,0.970607,False
2,8,25,5,2,6,0.0,False,0.970588,False
2,8,26,6,2,7,0.0,True,0.970569,False
2,9,1,0,2,1,0.0,False,0.97055,False
2,9,2,1,1,5,0.0,True,0.970531,False
2,10,1,0,3,0,0.0,False,0.970512,False
2,10,2,0,3,0,0.0,False,0.970493,False
2,10,3,0,0,0,0.0,False,0.970474,False
2,10,4,0,3,0,0.0,False,0.970455,False
2,10,5,0,0,0,0.0,False,0.970436,False
2,10,6,0,2,1,0.0,False,0.970417,False
2,10,7,1,0,0,0.0,False,0.970398,False
2,10,8,0,2,1,0.0,False,0.970379,False
2,10,9,1,1,5,0.0,False,0.97036,False
2,10,10,5,2,6,0.0,False,0.970341,False
2,10,11,6,3,2,0.0,False,0.970322,False
2,10,12,2,1,6,0.0,False,0.970303,False
2,10,13,6,0,5,0.0,False,0.970284,False
2,10,14,5,1,9,0.0,False,0.970265,False
2,10,15,9,2,10,0.0,True,0.970246,False
2,11,1,0,3,0,0.0,False,0.970227,False
2,11,2,0,3,0,0.0,False,0.970208,False
2,11,3,0,2,1,0.0,False,0.970189,False
2,11,4,1,1,5,0.0,False,0.97017,False
2,11,5,5,0,4,0.0,False,0.970151,False
2,11,6,4,2,5,0.0,False,0.970132,False
2,11,7,5,1,9,0.0,True,0.970113,False
2,12,1,0,2,1,0.0,False,0.970094,False
2,12,2,1,0,0,0.0,False,0.970075,False
2,12,3,0,2,1,0.0,False,0.970056,False
2,12,4,1,2,2,0.0,False,0.970037,False
2,12,5,2,0,1,0.0,False,0.970018,False
2,12,6,1,3,1,0.0,False,0.9699990000000001,False
2,12,7,1,0,0,0.0,False,0.96998,False
2,12,8,0,0,0,0.0,False,0.969961,False
2,12,9,0,2,1,0.0,False,0.969942,False
2,12,10,1,2,2,0.0,False,0.969923,False
2,12,11,2,1,6,0.0,True,0.969904,False
2,13,1,0,1,4,0.0,True,0.969885,False
2,14,1,0,2,1,0.0,False,0.969866,False
2,14,2,1,3,1,0.0,False,0.969847,False
2,14,3,1,3,1,0.0,False,0.969828,False
2,14,4,1,2,2,0.0,False,0.969809,False
2,14,5,2,2,3,0.0,True,0.96979,False
2,15,1,0,0,0,0.0,False,0.969771,False
2,15,2,0,1,4,0.0,False,0.969752,False
2,15,3,4,3,0,0.0,False,0.969733,False
2,15,4,0,2,1,0.0,False,0.969714,False
2,15,5,1,3,1,0.0,False,0.969695,False
2,15,6,1,2,2,0.0,False,0.969676,False
2,15,7,2,2,3,0.0,False,0.969657,False
2,15,8,3,1,7,0.0,False,0.969638,False
2,15,9,7,1,11,0.0,False,0.969619,False
2,15,10,11,0,10,0.0,True,0.9696,False
2,16,1,0,1,4,0.0,True,0.969581,False
2,17,1,0,0,0,0.0,False,0.969562,False
2,17,2,0,0,0,0.0,False,0.969543,False
2,17,3,0,0,0,0.0,False,0.969524,False
2,17,4,0,2,1,0.0,False,0.9695050000000001,False
2,17,5,1,3,1,0.0,False,0.969486,False
2,17,6,1,2,2,0.0,False,0.969467,False
2,17,7,2,2,3,0.0,False,0.969448,False
2,17,8,3,2,3,0.0,False,0.969429,False
2,17,9,3,1,7,0.0,False,0.96941,False
2,17,10,7,3,3,0.0,False,0.969391,False
2,17,11,3,3,3,0.0,False,0.969372,False
2,17,12,3,1,7,0.0,False,0.969353,False
2,17,13,7,3,3,0.0,False,0.969334,False
2,17,14,3,1,7,0.0,False,0.969315,False
2,17,15,7,3,3,0.0,False,0.969296,False
2,17,16,3,0,2,0.0,False,0.9692769999999999,False
2,17,17,2,0,1,0.0,False,0.969258,False
2,17,18,1,2,2,0.0,False,0.969239,False
2,17,19,2,2,3,0.0,False,0.96922,False
2,17,20,3,1,7,0.0,False,0.969201,False
2,17,21,7,1,11,0.0,True,0.969182,False
2,18,1,0,2,1,0.0,True,0.969163,False
2,19,1,0,1,4,0.0,False,0.969144,False
2,19,2,4,0,4,0.0,False,0.969125,False
2,19,3,4,3,0,0.0,False,0.969106,False
2,19,4,0,2,1,0.0,False,0.969087,False
2,19,5,1,1,5,0.0,False,0.969068,False
2,19,6,5,0,4,0.0,False,0.969049,False
2,19,7,4,2,5,0.0,False,0.9690300000000001,False
2,19,8,5,3,1,0.0,False,0.969011,False
2,19,9,1,3,1,0.0,False,0.968992,False
2,19,10,1,3,1,0.0,False,0.968973,False
2,19,11,1,0,0,0.0,False,0.968954,False
2,19,12,0,0,0,0.0,False,0.968935,False
2,19,13,0,1,4,0.0,False,0.968916,False
2,19,14,4,2,5,0.0,False,0.968897,False
2,19,15,5,1,9,0.0,True,0.968878,False
2,20,1,0,0,0,0.0,False,0.968859,False
2,20,2,0,0,0,0.0,False,0.96884,False
2,20,3,0,2,1,0.0,False,0.968821,False
2,20,4,1,3,1,0.0,False,0.968802,False
2,20,5,1,3,1,0.0,False,0.968783,False
2,20,6,1,3,1,0.0,False,0.968764,False
2,20,7,1,0,0,0.0,False,0.968745,False
2,20,8,0,2,1,0.0,False,0.968726,False
2,20,9,1,3,1,0.0,False,0.968707,False
2,20,10,1,0,0,0.0,False,0.968688,False
2,20,11,0,1,4,0.0,True,0.968669,False
2,21,1,0,0,0,0.0,False,0.96865,False
2,21,2,0,2,1,0.0,False,0.968631,False
2,21,3,1,0,0,0.0,False,0.968612,False
2,21,4,0,0,0,0.0,False,0.968593,False
2,21,5,0,3,0,0.0,False,0.968574,False
2,21,6,0,2,1,0.0,False,0.968555,False
2,21,7,1,0,0,0.0,False,0.9685360000000001,False
2,21,8,0,1,4,0.0,False,0.968517,False
2,21,9,4,3,0,0.0,False,0.968498,False
2,21,10,0,1,4,0.0,False,0.968479,False
2,21,11,4,3,0,0.0,False,0.96846,False
2,21,12,0,3,0,0.0,False,0.968441,False
2,21,13,0,1,4,0.0,False,0.968422,False
2,21,14,4,1,8,0.0,False,0.968403,False
2,21,15,8,2,9,0.0,True,0.968384,False
2,22,1,0,3,0,0.0,False,0.968365,False
2,22,2,0,3,0,0.0,False,0.968346,False
2,22,3,0,2,1,0.0,False,0.968327,False
2,22,4,1,1,5,0.0,False,0.968308,False
2,22,5,5,1,9,0.0,False,0.968289,False
2,22,6,9,2,10,0.0,True,0.96827,False
2,23,1,0,3,0,0.0,False,0.968251,False
2,23,2,0,1,4,0.0,False,0.968232,False
2,23,3,4,0,4,0.0,False,0.968213,False
2,23,4,4,0,4,0.0,False,0.968194,False
2,23,5,4,2,5,0.0,False,0.968175,False
2,23,6,5,2,6,0.0,False,0.968156,False
2,23,7,6,0,5,0.0,False,0.968137,False
2,23,8,5,2,6,0.0,False,0.968118,False
2,23,9,6,3,2,0.0,False,0.968099,False
2,23,10,2,0,1,0.0,True,0.96808,False
2,24,1,0,3,0,0.0,False,0.9680610000000001,False
2,24,2,0,2,1,0.0,False,0.968042,False
2,24,3,1,2,2,0.0,True,0.968023,False
2,25,1,0,2,1,0.0,False,0.968004,False
2,25,2,1,2,2,0.0,False,0.967985,False
2,25,3,2,1,6,0.0,False,0.967966,False
2,25,4,6,0,5,0.0,False,0.967947,False
2,25,5,5,2,6,0.0,False,0.967928,False
2,25,6,6,1,10,0.0,False,0.967909,False
2,25,7,10,0,9,0.0,False,0.96789,False
2,25,8,9,1,13,0.0,True,0.967871,False
2,26,1,0,2,1,0.0,False,0.967852,False
2,26,2,1,0,0,0.0,False,0.9678329999999999,False
2,26,3,0,2,1,0.0,False,0.967814,False
2,26,4,1,0,0,0.0,False,0.967795,False
2,26,5,0,0,0,0.0,False,0.967776,False
2,26,6,0,1,4,0.0,True,0.967757,False
2,27,1,0,0,0,0.0,False,0.967738,False
2,27,2,0,0,0,0.0,False,0.967719,False
2,27,3,0,0,0,0.0,False,0.9677,False
2,27,4,0,3,0,0.0,False,0.967681,False
2,27,5,0,3,0,0.0,False,0.967662,False
2,27,6,0,0,0,0.0,False,0.967643,False
2,27,7,0,1,4,0.0,False,0.967624,False
2,27,8,4,2,5,0.0,False,0.967605,False
2,27,9,5,1,9,0.0,False,0.9675860000000001,False
2,27,10,9,3,5,0.0,False,0.967567,False
2,27,11,5,1,9,0.0,False,0.967548,False
2,27,12,9,3,5,0.0,False,0.967529,False
2,27,13,5,3,1,0.0,False,0.96751,False
2,27,14,1,3,1,0.0,False,0.967491,False
2,27,15,1,0,0,0.0,False,0.967472,False
2,27,16,0,1,4,0.0,False,0.967453,False
2,27,17,4,3,0,0.0,False,0.967434,False
2,27,18,0,1,4,0.0,False,0.967415,False
2,27,19,4,3,0,0.0,False,0.967396,False
2,27,20,0,1,4,0.0,False,0.967377,False
2,27,21,4,0,4,0.0,False,0.967358,False
2,27,22,4,2,5,0.0,False,0.967339,False
2,27,23,5,2,6,0.0,False,0.96732,False
2,27,24,6,2,7,0.0,False,0.967301,False
2,27,25,7,1,11,0.0,False,0.967282,False
2,27,26,11,1,15,1.0,True,0.967263,False
2,28,1,0,0,0,0.0,False,0.967244,False
2,28,2,0,0,0,0.0,False,0.967225,False
2,28,3,0,0,0,0.0,False,0.967206,False
2,28,4,0,2,1,0.0,False,0.967187,False
2,28,5,1,0,0,0.0,False,0.967168,False
2,28,6,0,2,1,0.0,False,0.967149,False
2,28,7,1,2,2,0.0,True,0.96713,False
2,29,1,0,1,4,0.0,False,0.967111,False
2,29,2,4,3,0,0.0,False,0.9670920000000001,False
2,29,3,0,3,0,0.0,False,0.967073,False
2,29,4,0,1,4,0.0,False,0.967054,False
2,29,5,4,1,8,0.0,True,0.967035,False
2,30,1,0,3,0,0.0,False,0.967016,False
2,30,2,0,1,4,0.0,False,0.966997,False
2,30,3,4,0,4,0.0,False,0.966978,False
2,30,4,4,3,0,0.0,False,0.966959,False
2,30,5,0,2,1,0.0,True,0.96694,False
2,31,1,0,1,4,0.0,False,0.966921,False
2,31,2,4,1,8,0.0,False,0.966902,False
2,31,3,8,0,8,0.0,False,0.966883,False
2,31,4,8,2,9,0.0,False,0.966864,False
2,31,5,9,0,8,0.0,False,0.966845,False
2,31,6,8,1,12,0.0,False,0.966826,False
2,31,7,12,1,12,0.0,False,0.966807,False
2,31,8,12,2,13,0.0,False,0.966788,False
2,31,9,13,3,9,0.0,False,0.966769,False
2,31,10,9,0,8,0.0,False,0.96675,False
2,31,11,8,3,4,0.0,False,0.966731,False
2,31,12,4,2,5,0.0,False,0.966712,False
2,31,13,5,2,6,0.0,False,0.966693,False
2,31,14,6,2,7,0.0,True,0.966674,False
2,32,1,0,3,0,0.0,False,0.966655,False
2,32,2,0,2,1,0.0,False,0.966636,False
2,32,3,1,2,2,0.0,False,0.9666170000000001,False
2,32,4,2,3,2,0.0,False,0.966598,False
2,32,5,2,2,3,0.0,False,0.966579,False
2,32,6,3,1,7,0.0,False,0.96656,False
2,32,7,7,0,6,0.0,False,0.966541,False
2,32,8,6,2,7,0.0,False,0.966522,False
2,32,9,7,2,7,0.0,False,0.966503,False
2,32,10,7,2,7,0.0,False,0.966484,False
2,32,11,7,2,7,0.0,False,0.966465,False
2,32,12,7,0,6,0.0,False,0.966446,False
2,32,13,6,2,7,0.0,False,0.966427,False
2,32,14,7,2,7,0.0,False,0.966408,False
2,32,15,7,0,6,0.0,False,0.9663889999999999,False
2,32,16,6,2,7,0.0,False,0.96637,False
2,32,17,7,0,6,0.0,False,0.966351,False
2,32,18,6,0,5,0.0,False,0.966332,False
2,32,19,5,2,6,0.0,False,0.966313,False
2,32,20,6,0,5,0.0,False,0.966294,False
2,32,21,5,3,1,0.0,False,0.966275,False
2,32,22,1,1,5,0.0,False,0.966256,False
2,32,23,5,0,4,0.0,False,0.966237,False
2,32,24,4,0,4,0.0,False,0.966218,False
2,32,25,4,0,4,0.0,False,0.966199,False
2,32,26,4,2,5,0.0,False,0.96618,False
2,32,27,5,0,4,0.0,False,0.966161,False
2,32,28,4,2,5,0.0,False,0.9661420000000001,False
2,32,29,5,1,9,0.0,True,0.966123,False
2,33,1,0,0,0,0.0,False,0.966104,False
2,33,2,0,0,0,0.0,False,0.966085,False
2,33,3,0,3,0,0.0,False,0.966066,False
2,33,4,0,3,0,0.0,False,0.966047,False
2,33,5,0,3,0,0.0,False,0.966028,False
2,33,6,0,0,0,0.0,False,0.966009,False
2,33,7,0,3,0,0.0,False,0.96599,False
2,33,8,0,1,4,0.0,True,0.965971,False
2,34,1,0,0,0,0.0,False,0.965952,False
2,34,2,0,2,1,0.0,False,0.965933,False
2,34,3,1,0,0,0.0,False,0.965914,False
2,34,4,0,1,4,0.0,False,0.965895,False
2,34,5,4,2,5,0.0,False,0.965876,False
2,34,6,5,1,9,0.0,False,0.965857,False
2,34,7,9,1,13,0.0,False,0.965838,False
2,34,8,13,1,13,0.0,False,0.965819,False
2,34,9,13,1,13,0.0,False,0.9658,False
2,34,10,13,0,12,0.0,True,0.965781,False
2,35,1,0,1,4,0.0,False,0.965762,False
2,35,2,4,1,8,0.0,True,0.965743,False
2,36,1,0,0,0,0.0,False,0.965724,False
2,36,2,0,3,0,0.0,False,0.965705,False
2,36,3,0,1,4,0.0,False,0.965686,False
2,36,4,4,3,0,0.0,False,0.965667,False
2,36,5,0,3,0,0.0,False,0.9656480000000001,False
2,36,6,0,3,0,0.0,False,0.965629,False
2,36,7,0,3,0,0.0,False,0.96561,False
2,36,8,0,0,0,0.0,False,0.965591,False
2,36,9,0,2,1,0.0,False,0.965572,False
2,36,10,1,1,5,0.0,False,0.965553,False
2,36,11,5,2,6,0.0,False,0.965534,False
2,36,12,6,0,5,0.0,False,0.965515,False
2,36,13,5,2,6,0.0,False,0.965496,False
2,36,14,6,3,2,0.0,True,0.965477,False
2,37,1,0,3,0,0.0,False,0.965458,False
2,37,2,0,2,1,0.0,False,0.965439,False
2,37,3,1,0,0,0.0,False,0.96542,False
2,37,4,0,0,0,0.0,False,0.965401,False
2,37,5,0,0,0,0.0,False,0.965382,False
2,37,6,0,3,0,0.0,False,0.965363,False
2,37,7,0,0,0,0.0,False,0.965344,False
2,37,8,0,0,0,0.0,False,0.965325,False
2,37,9,0,3,0,0.0,False,0.965306,False
2,37,10,0,0,0,0.0,False,0.965287,False
2,37,11,0,1,4,0.0,False,0.965268,False
2,37,12,4,0,4,0.0,False,0.965249,False
2,37,13,4,2,5,0.0,False,0.96523,False
2,37,14,5,3,1,0.0,False,0.965211,False
2,37,15,1,0,0,0.0,False,0.965192,False
2,37,16,0,3,0,0.0,False,0.9651730000000001,False
2,37,17,0,0,0,0.0,False,0.965154,False
2,37,18,0,2,1,0.0,False,0.965135,False
2,37,19,1,1,5,0.0,False,0.965116,False
2,37,20,5,2,6,0.0,False,0.965097,False
2,37,21,6,2,7,0.0,False,0.965078,False
2,37,22,7,1,11,0.0,False,0.965059,False
2,37,23,11,2,11,0.0,False,0.96504,False
2,37,24,11,2,11,0.0,False,0.965021,False
2,37,25,11,0,10,0.0,True,0.965002,False
2,38,1,0,3,0,0.0,False,0.964983,False
2,38,2,0,3,0,0.0,False,0.964964,False
2,38,3,0,0,0,0.0,False,0.9649449999999999,False
2,38,4,0,3,0,0.0,False,0.964926,False
2,38,5,0,1,4,0.0,False,0.964907,False
2,38,6,4,2,5,0.0,False,0.964888,False
2,38,7,5,1,9,0.0,False,0.964869,False
2,38,8,9,0,8,0.0,True,0.96485,False
2,39,1,0,3,0,0.0,False,0.964831,False
2,39,2,0,2,1,0.0,False,0.964812,False
2,39,3,1,0,0,0.0,False,0.964793,False
2,39,4,0,2,1,0.0,False,0.964774,False
2,39,5,1,3,1,0.0,False,0.964755,False
2,39,6,1,0,0,0.0,False,0.964736,False
2,39,7,0,1,4,0.0,False,0.964717,False
2,39,8,4,1,8,0.0,False,0.964698,False
2,39,9,8,1,12,0.0,True,0.964679,False
2,40,1,0,0,0,0.0,False,0.96466,False
2,40,2,0,2,1,0.0,False,0.964641,False
2,40,3,1,0,0,0.0,False,0.964622,False
2,40,4,0,0,0,0.0,False,0.964603,False
2,40,5,0,0,0,0.0,False,0.964584,False
2,40,6,0,2,1,0.0,False,0.964565,False
2,40,7,1,2,2,0.0,False,0.964546,False
2,40,8,2,3,2,0.0,False,0.964527,False
2,40,9,2,3,2,0.0,False,0.964508,False
2,40,10,2,3,2,0.0,False,0.964489,False
2,40,11,2,0,1,0.0,False,0.96447,False
2,40,12,1,1,5,0.0,False,0.964451,False
2,40,13,5,3,1,0.0,False,0.964432,False
2,40,14,1,0,0,0.0,False,0.964413,False
2,40,15,0,2,1,0.0,False,0.964394,False
2,40,16,1,1,5,0.0,False,0.964375,False
2,40,17,5,1,9,0.0,True,0.964356,False
2,41,1,0,2,1,0.0,False,0.964337,False
2,41,2,1,0,0,0.0,False,0.964318,False
2,41,3,0,2,1,0.0,False,0.964299,False
2,41,4,1,3,1,0.0,False,0.96428,False
2,41,5,1,0,0,0.0,False,0.964261,False
2,41,6,0,0,0,0.0,False,0.964242,False
2,41,7,0,1,4,0.0,False,0.964223,False
2,41,8,4,2,5,0.0,False,0.9642040000000001,False
2,41,9,5,2,6,0.0,False,0.964185,False
2,41,10,6,2,7,0.0,False,0.964166,False
2,41,11,7,1,11,0.0,False,0.964147,False
2,41,12,11,1,15,1.0,True,0.964128,False
2,42,1,0,0,0,0.0,False,0.964109,False
2,42,2,0,0,0,0.0,False,0.96409,False
2,42,3,0,3,0,0.0,False,0.964071,False
2,42,4,0,2,1,0.0,False,0.964052,False
2,42,5,1,1,5,0.0,False,0.964033,False
2,42,6,5,1,9,0.0,True,0.964014,False
2,43,1,0,3,0,0.0,False,0.963995,False
2,43,2,0,0,0,0.0,False,0.9639759999999999,False
2,43,3,0,0,0,0.0,False,0.963957,False
2,43,4,0,0,0,0.0,False,0.963938,False
2,43,5,0,3,0,0.0,False,0.963919,False
2,43,6,0,3,0,0.0,False,0.9639,False
2,43,7,0,0,0,0.0,False,0.963881,False
2,43,8,0,0,0,0.0,False,0.963862,False
2,43,9,0,0,0,0.0,False,0.963843,False
2,43,10,0,2,1,0.0,False,0.963824,False
2,43,11,1,0,0,0.0,False,0.963805,False
2,43,12,0,2,1,0.0,False,0.963786,False
2,43,13,1,2,2,0.0,False,0.963767,False
2,43,14,2,0,1,0.0,False,0.963748,False
2,43,15,1,3,1,0.0,False,0.9637290000000001,False
2,43,16,1,0,0,0.0,False,0.96371,False
2,43,17,0,3,0,0.0,False,0.963691,False
2,43,18,0,0,0,0.0,False,0.963672,False
