Epoch,Episodio,Estado,Accion,EstadoSig,Reward,RewardAcum,Done
103,14,10,1,14,0,0.0,False
103,14,14,2,15,1,1.0,True
103,15,0,2,1,0,0.0,True
103,16,0,2,1,0,0.0,True
103,17,0,2,1,0,0.0,False
103,17,1,2,2,0,0.0,False
103,17,2,1,6,0,0.0,False
103,17,6,1,10,0,0.0,False
103,17,10,1,14,0,0.0,False
103,17,14,2,15,1,1.0,True
103,18,0,2,1,0,0.0,False
103,18,1,2,2,0,0.0,False
103,18,2,1,6,0,0.0,True
103,19,0,2,1,0,0.0,False
103,19,1,2,2,0,0.0,False
103,19,2,1,6,0,0.0,False
103,19,6,2,7,0,0.0,False
103,19,7,0,6,0,0.0,False
103,19,6,2,7,0,0.0,False
103,19,7,0,6,0,0.0,False
103,19,6,1,10,0,0.0,False
103,19,10,1,14,0,0.0,False
103,19,14,2,15,1,1.0,True
103,20,0,2,1,0,0.0,False
103,20,1,2,2,0,0.0,False
103,20,2,3,2,0,0.0,False
103,20,2,1,6,0,0.0,True
103,21,0,1,4,0,0.0,True
103,22,0,2,1,0,0.0,False
103,22,1,2,2,0,0.0,False
103,22,2,1,6,0,0.0,False
103,22,6,1,10,0,0.0,True
103,23,0,2,1,0,0.0,False
103,23,1,2,2,0,0.0,False
103,23,2,1,6,0,0.0,False
103,23,6,1,10,0,0.0,False
103,23,10,1,14,0,0.0,False
103,23,14,2,15,1,1.0,True
103,24,0,2,1,0,0.0,False
103,24,1,2,2,0,0.0,False
103,24,2,1,6,0,0.0,False
103,24,6,1,10,0,0.0,False
103,24,10,1,14,0,0.0,False
103,24,14,2,15,1,1.0,True
103,25,0,2,1,0,0.0,False
103,25,1,2,2,0,0.0,False
103,25,2,1,6,0,0.0,True
103,26,0,2,1,0,0.0,False
103,26,1,1,5,0,0.0,False
103,26,5,1,9,0,0.0,False
103,26,9,2,10,0,0.0,False
103,26,10,1,14,0,0.0,True
103,27,0,2,1,0,0.0,False
103,27,1,2,2,0,0.0,True
103,28,0,2,1,0,0.0,True
103,29,0,1,4,0,0.0,False
103,29,4,2,5,0,0.0,False
103,29,5,1,9,0,0.0,False
103,29,9,2,10,0,0.0,True
103,30,0,2,1,0,0.0,False
103,30,1,2,2,0,0.0,False
103,30,2,1,6,0,0.0,False
103,30,6,1,10,0,0.0,False
103,30,10,1,14,0,0.0,True
103,31,0,2,1,0,0.0,False
103,31,1,2,2,0,0.0,True
103,32,0,2,1,0,0.0,False
103,32,1,2,2,0,0.0,True
103,33,0,2,1,0,0.0,False
103,33,1,1,5,0,0.0,True
103,34,0,2,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,0,0,0,0.0,False
103,34,0,2,1,0,0.0,False
103,34,1,3,1,0,0.0,False
103,34,1,2,2,0,0.0,False
103,34,2,1,6,0,0.0,False
103,34,6,1,10,0,0.0,False
103,34,10,1,14,0,0.0,False
103,34,14,2,15,1,1.0,True
103,35,0,2,1,0,0.0,False
103,35,1,0,0,0,0.0,False
103,35,0,1,4,0,0.0,False
103,35,4,2,5,0,0.0,False
103,35,5,1,9,0,0.0,True
103,36,0,2,1,0,0.0,False
103,36,1,3,1,0,0.0,False
103,36,1,2,2,0,0.0,True
103,37,0,2,1,0,0.0,False
103,37,1,3,1,0,0.0,False
103,37,1,0,0,0,0.0,False
103,37,0,2,1,0,0.0,False
103,37,1,3,1,0,0.0,False
103,37,1,0,0,0,0.0,False
103,37,0,2,1,0,0.0,False
103,37,1,3,1,0,0.0,False
103,37,1,1,5,0,0.0,False
103,37,5,1,9,0,0.0,True
103,38,0,2,1,0,0.0,False
103,38,1,1,5,0,0.0,False
103,38,5,1,9,0,0.0,True
103,39,0,2,1,0,0.0,False
103,39,1,1,5,0,0.0,True
103,40,0,2,1,0,0.0,False
103,40,1,0,0,0,0.0,False
103,40,0,2,1,0,0.0,False
103,40,1,3,1,0,0.0,False
103,40,1,1,5,0,0.0,True
103,41,0,2,1,0,0.0,True
103,42,0,0,0,0,0.0,False
103,42,0,1,4,0,0.0,False
103,42,4,2,5,0,0.0,False
103,42,5,2,6,0,0.0,False
103,42,6,1,10,0,0.0,False
103,42,10,1,14,0,0.0,False
103,42,14,2,15,1,1.0,True
103,43,0,0,0,0,0.0,False
103,43,0,1,4,0,0.0,False
103,43,4,2,5,0,0.0,False
103,43,5,2,6,0,0.0,False
103,43,6,1,10,0,0.0,False
103,43,10,3,6,0,0.0,False
103,43,6,1,10,0,0.0,False
103,43,10,1,14,0,0.0,True
103,44,0,1,4,0,0.0,False
103,44,4,2,5,0,0.0,False
103,44,5,2,6,0,0.0,False
103,44,6,1,10,0,0.0,False
103,44,10,3,6,0,0.0,False
103,44,6,1,10,0,0.0,False
103,44,10,1,14,0,0.0,True
103,45,0,1,4,0,0.0,False
103,45,4,2,5,0,0.0,False
103,45,5,2,6,0,0.0,False
103,45,6,1,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,3,7,0,0.0,False
103,45,7,0,6,0,0.0,False
103,45,6,1,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,3,7,0,0.0,False
103,45,7,0,6,0,0.0,False
103,45,6,1,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,3,7,0,0.0,False
103,45,7,0,6,0,0.0,False
103,45,6,1,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,0,10,0,0.0,False
103,45,10,2,11,0,0.0,False
103,45,11,3,7,0,0.0,False
103,46,0,1,4,0,0.0,False
103,46,4,2,5,0,0.0,False
103,46,5,2,6,0,0.0,False
103,46,6,1,10,0,0.0,True
103,47,0,1,4,0,0.0,True
103,48,0,1,4,0,0.0,False
103,48,4,2,5,0,0.0,False
103,48,5,2,6,0,0.0,False
103,48,6,1,10,0,0.0,False
103,48,10,1,14,0,0.0,False
103,48,14,2,15,1,1.0,True
103,49,0,1,4,0,0.0,False
103,49,4,2,5,0,0.0,False
103,49,5,2,6,0,0.0,False
103,49,6,1,10,0,0.0,False
103,49,10,1,14,0,0.0,True
103,50,0,1,4,0,0.0,False
103,50,4,2,5,0,0.0,False
103,50,5,2,6,0,0.0,False
103,50,6,1,10,0,0.0,False
103,50,10,2,11,0,0.0,False
103,50,11,0,10,0,0.0,False
103,50,10,2,11,0,0.0,False
103,50,11,0,10,0,0.0,False
103,50,10,0,9,0,0.0,False
103,50,9,2,10,0,0.0,False
103,50,10,2,11,0,0.0,False
103,50,11,0,10,0,0.0,False
103,50,10,0,9,0,0.0,False
103,50,9,2,10,0,0.0,False
103,50,10,1,14,0,0.0,True
103,51,0,1,4,0,0.0,False
103,51,4,2,5,0,0.0,False
103,51,5,2,6,0,0.0,False
103,51,6,1,10,0,0.0,False
103,51,10,2,11,0,0.0,False
103,51,11,0,10,0,0.0,False
103,51,10,0,9,0,0.0,False
103,51,9,0,8,0,0.0,False
103,51,8,3,4,0,0.0,False
103,51,4,2,5,0,0.0,False
103,51,5,2,6,0,0.0,False
103,51,6,1,10,0,0.0,False
103,51,10,2,11,0,0.0,False
103,51,11,0,10,0,0.0,False
103,51,10,1,14,0,0.0,True
103,52,0,2,1,0,0.0,False
103,52,1,0,0,0,0.0,False
103,52,0,1,4,0,0.0,False
103,52,4,2,5,0,0.0,False
103,52,5,2,6,0,0.0,False
103,52,6,1,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,3,7,0,0.0,False
103,52,7,0,6,0,0.0,False
103,52,6,1,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,3,6,0,0.0,False
103,52,6,1,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,3,6,0,0.0,False
103,52,6,1,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,3,6,0,0.0,False
103,52,6,1,10,0,0.0,False
103,52,10,0,9,0,0.0,False
103,52,9,2,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,52,10,2,11,0,0.0,False
103,52,11,0,10,0,0.0,False
103,53,0,1,4,0,0.0,False
103,53,4,2,5,0,0.0,False
103,53,5,2,6,0,0.0,False
103,53,6,1,10,0,0.0,False
103,53,10,3,6,0,0.0,False
103,53,6,1,10,0,0.0,False
103,53,10,0,9,0,0.0,False
103,53,9,2,10,0,0.0,False
103,53,10,2,11,0,0.0,False
103,53,11,0,10,0,0.0,False
103,53,10,0,9,0,0.0,False
103,53,9,2,10,0,0.0,False
103,53,10,3,6,0,0.0,False
103,53,6,1,10,0,0.0,False
103,53,10,2,11,0,0.0,False
103,53,11,0,10,0,0.0,False
103,53,10,0,9,0,0.0,False
103,53,9,2,10,0,0.0,False
103,53,10,3,6,0,0.0,False
103,53,6,1,10,0,0.0,False
103,53,10,2,11,0,0.0,False
103,53,11,0,10,0,0.0,False
103,53,10,1,14,0,0.0,True
103,54,0,0,0,0,0.0,False
103,54,0,1,4,0,0.0,True
103,55,0,1,4,0,0.0,False
103,55,4,2,5,0,0.0,True
103,56,0,1,4,0,0.0,False
103,56,4,2,5,0,0.0,False
103,56,5,2,6,0,0.0,False
103,56,6,1,10,0,0.0,False
103,56,10,0,9,0,0.0,False
103,56,9,2,10,0,0.0,False
103,56,10,3,6,0,0.0,False
103,56,6,1,10,0,0.0,False
103,56,10,2,11,0,0.0,False
103,56,11,0,10,0,0.0,False
103,56,10,0,9,0,0.0,False
103,56,9,3,5,0,0.0,False
103,56,5,2,6,0,0.0,False
103,56,6,1,10,0,0.0,False
103,56,10,3,6,0,0.0,False
103,56,6,1,10,0,0.0,False
103,56,10,2,11,0,0.0,False
103,56,11,0,10,0,0.0,False
103,56,10,0,9,0,0.0,False
103,56,9,2,10,0,0.0,False
103,56,10,2,11,0,0.0,False
103,56,11,0,10,0,0.0,False
103,56,10,0,9,0,0.0,False
103,56,9,2,10,0,0.0,False
103,56,10,1,14,0,0.0,True
103,57,0,3,0,0,0.0,False
103,57,0,1,4,0,0.0,False
103,57,4,2,5,0,0.0,False
103,57,5,2,6,0,0.0,False
103,57,6,2,7,0,0.0,False
103,57,7,0,6,0,0.0,False
103,57,6,1,10,0,0.0,False
103,57,10,3,6,0,0.0,False
103,57,6,1,10,0,0.0,False
103,57,10,2,11,0,0.0,True
103,58,0,1,4,0,0.0,True
103,59,0,1,4,0,0.0,False
103,59,4,2,5,0,0.0,False
103,59,5,2,6,0,0.0,False
103,59,6,1,10,0,0.0,False
103,59,10,0,9,0,0.0,False
103,59,9,1,13,0,0.0,False
103,59,13,2,14,0,0.0,False
103,59,14,2,15,1,1.0,True
103,60,0,1,4,0,0.0,False
103,60,4,2,5,0,0.0,True
103,61,0,1,4,0,0.0,True
103,62,0,1,4,0,0.0,False
103,62,4,2,5,0,0.0,True
103,63,0,1,4,0,0.0,False
103,63,4,2,5,0,0.0,False
103,63,5,2,6,0,0.0,False
103,63,6,1,10,0,0.0,False
103,63,10,3,6,0,0.0,False
103,63,6,1,10,0,0.0,False
103,63,10,0,9,0,0.0,False
103,63,9,2,10,0,0.0,False
103,63,10,3,6,0,0.0,False
103,63,6,3,2,0,0.0,True
103,64,0,1,4,0,0.0,False
103,64,4,2,5,0,0.0,False
103,64,5,2,6,0,0.0,True
103,65,0,1,4,0,0.0,False
103,65,4,2,5,0,0.0,False
103,65,5,2,6,0,0.0,False
103,65,6,1,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,2,10,0,0.0,False
103,65,10,3,6,0,0.0,False
103,65,6,1,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,2,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,2,10,0,0.0,False
103,65,10,3,6,0,0.0,False
103,65,6,3,2,0,0.0,False
103,65,2,1,6,0,0.0,False
103,65,6,1,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,3,5,0,0.0,False
103,65,5,2,6,0,0.0,False
103,65,6,1,10,0,0.0,False
103,65,10,3,6,0,0.0,False
103,65,6,1,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,2,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,2,10,0,0.0,False
103,65,10,3,6,0,0.0,False
103,65,6,1,10,0,0.0,False
103,65,10,0,9,0,0.0,False
103,65,9,1,13,0,0.0,False
103,65,13,2,14,0,0.0,True
103,66,0,1,4,0,0.0,False
103,66,4,1,8,0,0.0,False
103,66,8,3,4,0,0.0,False
103,66,4,2,5,0,0.0,False
103,66,5,2,6,0,0.0,False
103,66,6,1,10,0,0.0,False
103,66,10,3,6,0,0.0,False
103,66,6,3,2,0,0.0,False
103,66,2,1,6,0,0.0,False
103,66,6,1,10,0,0.0,False
103,66,10,0,9,0,0.0,False
103,66,9,1,13,0,0.0,False
103,66,13,2,14,0,0.0,False
103,66,14,1,14,0,0.0,False
103,66,14,2,15,1,1.0,True
103,67,0,1,4,0,0.0,False
103,67,4,1,8,0,0.0,False
103,67,8,3,4,0,0.0,False
103,67,4,2,5,0,0.0,False
103,67,5,2,6,0,0.0,False
103,67,6,1,10,0,0.0,False
103,67,10,0,9,0,0.0,False
103,67,9,1,13,0,0.0,False
103,67,13,2,14,0,0.0,False
103,67,14,2,15,1,1.0,True
103,68,0,1,4,0,0.0,False
103,68,4,2,5,0,0.0,False
103,68,5,2,6,0,0.0,True
103,69,0,1,4,0,0.0,False
103,69,4,2,5,0,0.0,True
103,70,0,1,4,0,0.0,True
103,71,0,1,4,0,0.0,False
103,71,4,2,5,0,0.0,False
103,71,5,2,6,0,0.0,False
103,71,6,1,10,0,0.0,True
103,72,0,1,4,0,0.0,False
103,72,4,2,5,0,0.0,False
103,72,5,2,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,3,3,0,0.0,False
103,72,3,0,2,0,0.0,False
103,72,2,1,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,0,6,0,0.0,False
103,72,6,2,7,0,0.0,False
103,72,7,1,11,0,0.0,False
103,72,11,0,10,0,0.0,False
103,72,10,0,9,0,0.0,False
103,72,9,1,13,0,0.0,False
103,72,13,2,14,0,0.0,True
103,73,0,1,4,0,0.0,True
103,74,0,1,4,0,0.0,False
103,74,4,2,5,0,0.0,False
103,74,5,2,6,0,0.0,False
103,74,6,2,7,0,0.0,False
103,74,7,0,6,0,0.0,False
103,74,6,2,7,0,0.0,False
103,74,7,0,6,0,0.0,False
103,74,6,1,10,0,0.0,False
103,74,10,0,9,0,0.0,False
103,74,9,1,13,0,0.0,False
103,74,13,2,14,0,0.0,False
103,74,14,2,15,1,1.0,True
103,75,0,1,4,0,0.0,True
103,76,0,2,1,0,0.0,False
103,76,1,0,0,0,0.0,False
103,76,0,0,0,0,0.0,False
103,76,0,3,0,0,0.0,False
103,76,0,2,1,0,0.0,False
103,76,1,3,1,0,0.0,False
103,76,1,3,1,0,0.0,False
103,76,1,2,2,0,0.0,False
103,76,2,1,6,0,0.0,True
103,77,0,2,1,0,0.0,True
103,78,0,0,0,0,0.0,False
103,78,0,3,0,0,0.0,False
103,78,0,1,4,0,0.0,True
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,0,0,0,0.0,False
103,79,0,3,0,0,0.0,False
103,79,0,2,1,0,0.0,False
103,79,1,2,2,0,0.0,True
103,80,0,1,4,0,0.0,False
103,80,4,2,5,0,0.0,False
103,80,5,2,6,0,0.0,False
103,80,6,0,5,0,0.0,False
103,80,5,2,6,0,0.0,False
103,80,6,1,10,0,0.0,False
103,80,10,0,9,0,0.0,True
103,81,0,2,1,0,0.0,False
103,81,1,0,0,0,0.0,False
103,81,0,1,4,0,0.0,False
103,81,4,2,5,0,0.0,False
103,81,5,3,1,0,0.0,False
103,81,1,3,1,0,0.0,False
103,81,1,3,1,0,0.0,False
103,81,1,3,1,0,0.0,False
103,81,1,0,0,0,0.0,False
103,81,0,1,4,0,0.0,False
103,81,4,2,5,0,0.0,False
103,81,5,2,6,0,0.0,False
103,81,6,1,10,0,0.0,False
103,81,10,3,6,0,0.0,False
103,81,6,1,10,0,0.0,False
103,81,10,2,11,0,0.0,False
103,81,11,0,10,0,0.0,False
103,81,10,2,11,0,0.0,False
103,81,11,0,10,0,0.0,False
103,81,10,2,11,0,0.0,False
103,81,11,0,10,0,0.0,False
103,81,10,3,6,0,0.0,False
103,81,6,1,10,0,0.0,False
103,81,10,2,11,0,0.0,False
103,81,11,0,10,0,0.0,False
103,81,10,1,14,0,0.0,False
103,81,14,2,15,1,1.0,True
103,82,0,1,4,0,0.0,False
103,82,4,2,5,0,0.0,False
103,82,5,2,6,0,0.0,False
103,82,6,1,10,0,0.0,False
103,82,10,1,14,0,0.0,False
103,82,14,2,15,1,1.0,True
103,83,0,1,4,0,0.0,False
103,83,4,2,5,0,0.0,True
103,84,0,1,4,0,0.0,False
103,84,4,2,5,0,0.0,False
103,84,5,2,6,0,0.0,False
103,84,6,1,10,0,0.0,False
103,84,10,1,14,0,0.0,False
103,84,14,2,15,1,1.0,True
103,85,0,0,0,0,0.0,False
103,85,0,1,4,0,0.0,False
103,85,4,2,5,0,0.0,False
103,85,5,2,6,0,0.0,False
103,85,6,3,2,0,0.0,False
103,85,2,1,6,0,0.0,False
103,85,6,1,10,0,0.0,False
103,85,10,1,14,0,0.0,False
103,85,14,2,15,1,1.0,True
103,86,0,1,4,0,0.0,False
103,86,4,2,5,0,0.0,False
103,86,5,2,6,0,0.0,False
103,86,6,1,10,0,0.0,False
103,86,10,1,14,0,0.0,False
103,86,14,2,15,1,1.0,True
103,87,0,1,4,0,0.0,False
103,87,4,2,5,0,0.0,False
103,87,5,2,6,0,0.0,False
103,87,6,1,10,0,0.0,False
103,87,10,1,14,0,0.0,False
103,87,14,2,15,1,1.0,True
103,88,0,1,4,0,0.0,False
103,88,4,2,5,0,0.0,True
103,89,0,1,4,0,0.0,True
103,90,0,1,4,0,0.0,True
103,91,0,1,4,0,0.0,False
103,91,4,0,4,0,0.0,False
103,91,4,0,4,0,0.0,False
103,91,4,2,5,0,0.0,False
103,91,5,2,6,0,0.0,True
103,92,0,1,4,0,0.0,False
103,92,4,2,5,0,0.0,False
103,92,5,1,9,0,0.0,False
103,92,9,1,13,0,0.0,False
103,92,13,3,9,0,0.0,False
103,92,9,1,13,0,0.0,False
103,92,13,1,13,0,0.0,False
103,92,13,2,14,0,0.0,False
103,92,14,2,15,1,1.0,True
103,93,0,1,4,0,0.0,False
103,93,4,2,5,0,0.0,False
103,93,5,1,9,0,0.0,True
103,94,0,1,4,0,0.0,False
103,94,4,2,5,0,0.0,False
103,94,5,2,6,0,0.0,False
103,94,6,1,10,0,0.0,True
103,95,0,1,4,0,0.0,False
103,95,4,2,5,0,0.0,False
103,95,5,2,6,0,0.0,False
103,95,6,1,10,0,0.0,False
103,95,10,1,14,0,0.0,False
103,95,14,2,15,1,1.0,True
103,96,0,1,4,0,0.0,False
103,96,4,2,5,0,0.0,True
103,97,0,2,1,0,0.0,False
103,97,1,3,1,0,0.0,False
103,97,1,0,0,0,0.0,False
103,97,0,1,4,0,0.0,True
103,98,0,1,4,0,0.0,False
103,98,4,0,4,0,0.0,False
103,98,4,0,4,0,0.0,False
103,98,4,2,5,0,0.0,False
103,98,5,2,6,0,0.0,False
103,98,6,1,10,0,0.0,False
103,98,10,1,14,0,0.0,False
103,98,14,1,14,0,0.0,False
103,98,14,2,15,1,1.0,True
103,99,0,2,1,0,0.0,False
103,99,1,3,1,0,0.0,False
103,99,1,2,2,0,0.0,False
103,99,2,1,6,0,0.0,False
103,99,6,1,10,0,0.0,False
103,99,10,1,14,0,0.0,False
103,99,14,2,15,1,1.0,True
103,100,0,0,0,0,0.0,False
103,100,0,1,4,0,0.0,False
103,100,4,2,5,0,0.0,False
103,100,5,2,6,0,0.0,False
103,100,6,1,10,0,0.0,False
103,100,10,1,14,0,0.0,False
103,100,14,2,15,1,1.0,True
104,1,0,1,4,0,0.0,False
104,1,4,2,5,0,0.0,False
104,1,5,2,6,0,0.0,False
104,1,6,1,10,0,0.0,False
104,1,10,1,14,0,0.0,False
104,1,14,2,15,1,1.0,True
104,2,0,1,4,0,0.0,False
104,2,4,2,5,0,0.0,True
104,3,0,1,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,3,0,0,0.0,False
104,3,0,1,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,3,0,0,0.0,False
104,3,0,1,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,0,4,0,0.0,False
104,3,4,2,5,0,0.0,True
104,4,0,1,4,0,0.0,False
104,4,4,3,0,0,0.0,False
104,4,0,1,4,0,0.0,False
104,4,4,0,4,0,0.0,False
104,4,4,0,4,0,0.0,False
104,4,4,3,0,0,0.0,False
104,4,0,1,4,0,0.0,False
104,4,4,0,4,0,0.0,False
104,4,4,0,4,0,0.0,False
104,4,4,3,0,0,0.0,False
104,4,0,3,0,0,0.0,False
104,4,0,1,4,0,0.0,False
104,4,4,1,8,0,0.0,False
104,4,8,3,4,0,0.0,False
104,4,4,1,8,0,0.0,False
104,4,8,3,4,0,0.0,False
104,4,4,1,8,0,0.0,False
104,4,8,3,4,0,0.0,False
104,4,4,3,0,0,0.0,False
104,4,0,1,4,0,0.0,False
104,4,4,1,8,0,0.0,False
104,4,8,3,4,0,0.0,False
104,4,4,2,5,0,0.0,False
104,4,5,2,6,0,0.0,False
104,4,6,2,7,0,0.0,False
104,4,7,0,6,0,0.0,False
104,4,6,1,10,0,0.0,False
104,4,10,1,14,0,0.0,False
104,4,14,2,15,1,1.0,True
104,5,0,1,4,0,0.0,False
104,5,4,2,5,0,0.0,False
104,5,5,2,6,0,0.0,False
104,5,6,1,10,0,0.0,False
104,5,10,1,14,0,0.0,False
104,5,14,1,14,0,0.0,False
104,5,14,2,15,1,1.0,True
104,6,0,1,4,0,0.0,True
104,7,0,1,4,0,0.0,False
104,7,4,2,5,0,0.0,False
104,7,5,2,6,0,0.0,False
104,7,6,1,10,0,0.0,True
104,8,0,1,4,0,0.0,False
104,8,4,2,5,0,0.0,False
104,8,5,2,6,0,0.0,False
104,8,6,1,10,0,0.0,False
104,8,10,1,14,0,0.0,False
104,8,14,2,15,1,1.0,True
104,9,0,1,4,0,0.0,False
104,9,4,2,5,0,0.0,False
104,9,5,2,6,0,0.0,False
104,9,6,1,10,0,0.0,True
104,10,0,1,4,0,0.0,False
104,10,4,2,5,0,0.0,False
104,10,5,2,6,0,0.0,False
104,10,6,1,10,0,0.0,False
104,10,10,1,14,0,0.0,False
104,10,14,2,15,1,1.0,True
104,11,0,1,4,0,0.0,False
104,11,4,2,5,0,0.0,False
104,11,5,2,6,0,0.0,False
104,11,6,0,5,0,0.0,False
104,11,5,2,6,0,0.0,False
104,11,6,1,10,0,0.0,True
104,12,0,1,4,0,0.0,False
104,12,4,2,5,0,0.0,False
104,12,5,2,6,0,0.0,False
104,12,6,1,10,0,0.0,False
104,12,10,0,9,0,0.0,False
104,12,9,1,13,0,0.0,True
104,13,0,1,4,0,0.0,False
104,13,4,2,5,0,0.0,True
104,14,0,1,4,0,0.0,True
104,15,0,2,1,0,0.0,False
104,15,1,2,2,0,0.0,False
104,15,2,1,6,0,0.0,False
104,15,6,0,5,0,0.0,False
104,15,5,2,6,0,0.0,False
104,15,6,2,7,0,0.0,False
104,15,7,0,6,0,0.0,False
104,15,6,1,10,0,0.0,False
104,15,10,1,14,0,0.0,False
104,15,14,2,15,1,1.0,True
104,16,0,1,4,0,0.0,False
104,16,4,2,5,0,0.0,False
104,16,5,2,6,0,0.0,True
104,17,0,1,4,0,0.0,False
104,17,4,2,5,0,0.0,False
104,17,5,2,6,0,0.0,False
104,17,6,1,10,0,0.0,False
104,17,10,1,14,0,0.0,False
104,17,14,2,15,1,1.0,True
104,18,0,0,0,0,0.0,False
104,18,0,1,4,0,0.0,False
104,18,4,2,5,0,0.0,False
104,18,5,2,6,0,0.0,False
104,18,6,1,10,0,0.0,False
104,18,10,1,14,0,0.0,False
104,18,14,2,15,1,1.0,True
104,19,0,1,4,0,0.0,False
104,19,4,2,5,0,0.0,False
104,19,5,2,6,0,0.0,False
