Epoch,Episodio,Paso,StateIdx,Accion,NextStateIdx,Reward,Done,Epsilon
16,4,10,5,1,9,0.0,False,0.6282080000000001
16,4,11,9,3,5,0.0,False,0.628189
16,4,12,5,1,9,0.0,False,0.62817
16,4,13,9,1,13,0.0,False,0.628151
16,4,14,13,1,13,0.0,False,0.628132
16,4,15,13,1,13,0.0,False,0.628113
16,4,16,13,2,14,0.0,False,0.628094
16,4,17,14,0,13,0.0,False,0.6280749999999999
16,4,18,13,0,12,0.0,True,0.6280560000000001
16,5,1,0,0,0,0.0,False,0.628037
16,5,2,0,3,0,0.0,False,0.628018
16,5,3,0,1,4,0.0,False,0.627999
16,5,4,4,0,4,0.0,False,0.62798
16,5,5,4,0,4,0.0,False,0.627961
16,5,6,4,2,5,0.0,False,0.627942
16,5,7,5,0,4,0.0,False,0.627923
16,5,8,4,0,4,0.0,False,0.627904
16,5,9,4,0,4,0.0,False,0.627885
16,5,10,4,2,5,0.0,False,0.627866
16,5,11,5,0,4,0.0,False,0.627847
16,5,12,4,2,5,0.0,False,0.627828
16,5,13,5,0,4,0.0,False,0.6278090000000001
16,5,14,4,0,4,0.0,False,0.6277900000000001
16,5,15,4,0,4,0.0,False,0.6277710000000001
16,5,16,4,0,4,0.0,False,0.627752
16,5,17,4,0,4,0.0,False,0.6277330000000001
16,5,18,4,1,8,0.0,False,0.627714
16,5,19,8,0,8,0.0,False,0.627695
16,5,20,8,1,12,0.0,False,0.627676
16,5,21,12,1,12,0.0,False,0.627657
16,5,22,12,1,12,0.0,False,0.627638
16,5,23,12,1,12,0.0,False,0.627619
16,5,24,12,3,8,0.0,False,0.6275999999999999
16,5,25,8,1,12,0.0,False,0.627581
16,5,26,12,0,12,0.0,False,0.627562
16,5,27,12,1,12,0.0,False,0.627543
16,5,28,12,1,12,0.0,False,0.627524
16,5,29,12,1,12,0.0,False,0.627505
16,5,30,12,1,12,0.0,False,0.627486
16,5,31,12,0,12,0.0,False,0.627467
16,5,32,12,1,12,0.0,False,0.627448
16,5,33,12,3,8,0.0,False,0.627429
16,5,34,8,0,8,0.0,False,0.62741
16,5,35,8,2,9,0.0,False,0.627391
16,5,36,9,2,10,0.0,False,0.627372
16,5,37,10,3,6,0.0,False,0.627353
16,5,38,6,3,2,0.0,False,0.6273340000000001
16,5,39,2,1,6,0.0,False,0.6273150000000001
16,5,40,6,3,2,0.0,False,0.6272960000000001
16,5,41,2,3,2,0.0,False,0.627277
16,5,42,2,1,6,0.0,False,0.6272580000000001
16,5,43,6,2,7,0.0,False,0.627239
16,5,44,7,2,7,0.0,False,0.62722
16,5,45,7,2,7,0.0,False,0.627201
16,5,46,7,2,7,0.0,False,0.627182
16,5,47,7,2,7,0.0,False,0.627163
16,5,48,7,1,11,0.0,False,0.627144
16,5,49,11,0,10,0.0,False,0.6271249999999999
16,5,50,10,3,6,0.0,False,0.627106
16,6,1,0,3,0,0.0,False,0.627087
16,6,2,0,2,1,0.0,True,0.627068
16,7,1,0,2,1,0.0,False,0.627049
16,7,2,1,3,1,0.0,False,0.62703
16,7,3,1,2,2,0.0,False,0.627011
16,7,4,2,0,1,0.0,False,0.626992
16,7,5,1,2,2,0.0,False,0.626973
16,7,6,2,2,3,0.0,False,0.626954
16,7,7,3,1,7,0.0,True,0.626935
16,8,1,0,1,4,0.0,False,0.626916
16,8,2,4,2,5,0.0,False,0.626897
16,8,3,5,1,9,0.0,False,0.626878
16,8,4,9,1,13,0.0,False,0.626859
16,8,5,13,3,9,0.0,False,0.6268400000000001
16,8,6,9,1,13,0.0,False,0.6268210000000001
16,8,7,13,0,12,0.0,False,0.626802
16,8,8,12,1,12,0.0,False,0.6267830000000001
16,8,9,12,2,13,0.0,False,0.626764
16,8,10,13,3,9,0.0,False,0.626745
16,8,11,9,1,13,0.0,False,0.626726
16,8,12,13,3,9,0.0,False,0.626707
16,8,13,9,2,10,0.0,False,0.626688
16,8,14,10,0,9,0.0,False,0.626669
16,8,15,9,2,10,0.0,False,0.6266499999999999
16,8,16,10,0,9,0.0,False,0.626631
16,8,17,9,3,5,0.0,False,0.626612
16,8,18,5,0,4,0.0,False,0.626593
16,8,19,4,1,8,0.0,True,0.626574
16,9,1,0,1,4,0.0,False,0.626555
16,9,2,4,1,8,0.0,False,0.626536
16,9,3,8,1,12,0.0,True,0.626517
16,10,1,0,3,0,0.0,False,0.626498
16,10,2,0,1,4,0.0,False,0.626479
16,10,3,4,3,0,0.0,False,0.62646
16,10,4,0,2,1,0.0,False,0.626441
16,10,5,1,0,0,0.0,False,0.626422
16,10,6,0,0,0,0.0,False,0.626403
16,10,7,0,2,1,0.0,False,0.626384
16,10,8,1,2,2,0.0,False,0.6263650000000001
16,10,9,2,0,1,0.0,False,0.6263460000000001
16,10,10,1,2,2,0.0,False,0.6263270000000001
16,10,11,2,2,3,0.0,False,0.6263080000000001
16,10,12,3,2,3,0.0,False,0.626289
16,10,13,3,1,7,0.0,False,0.62627
16,10,14,7,1,11,0.0,False,0.626251
16,10,15,11,0,10,0.0,False,0.626232
16,10,16,10,1,14,0.0,False,0.626213
16,10,17,14,1,14,0.0,False,0.626194
16,10,18,14,0,13,0.0,False,0.6261749999999999
16,10,19,13,1,13,0.0,False,0.626156
16,10,20,13,2,14,0.0,False,0.6261369999999999
16,10,21,14,0,13,0.0,False,0.626118
16,10,22,13,0,12,0.0,False,0.626099
16,10,23,12,0,12,0.0,False,0.62608
16,10,24,12,0,12,0.0,False,0.626061
16,10,25,12,2,13,0.0,False,0.626042
16,10,26,13,0,12,0.0,False,0.626023
16,10,27,12,1,12,0.0,False,0.626004
16,10,28,12,0,12,0.0,False,0.625985
16,10,29,12,0,12,0.0,False,0.625966
16,10,30,12,2,13,0.0,False,0.625947
16,10,31,13,1,13,0.0,False,0.625928
16,10,32,13,2,14,0.0,False,0.625909
16,10,33,14,0,13,0.0,False,0.6258900000000001
16,10,34,13,3,9,0.0,True,0.6258710000000001
16,11,1,0,1,4,0.0,False,0.6258520000000001
16,11,2,4,0,4,0.0,False,0.6258330000000001
16,11,3,4,3,0,0.0,False,0.6258140000000001
16,11,4,0,1,4,0.0,False,0.6257950000000001
16,11,5,4,2,5,0.0,True,0.625776
16,12,1,0,3,0,0.0,False,0.625757
16,12,2,0,2,1,0.0,False,0.625738
16,12,3,1,0,0,0.0,False,0.625719
16,12,4,0,2,1,0.0,False,0.6256999999999999
16,12,5,1,2,2,0.0,False,0.625681
16,12,6,2,0,1,0.0,False,0.6256619999999999
16,12,7,1,1,5,0.0,False,0.625643
16,12,8,5,0,4,0.0,True,0.625624
16,13,1,0,1,4,0.0,False,0.625605
16,13,2,4,1,8,0.0,False,0.625586
16,13,3,8,1,12,0.0,False,0.625567
16,13,4,12,0,12,0.0,False,0.625548
16,13,5,12,3,8,0.0,False,0.625529
16,13,6,8,2,9,0.0,True,0.62551
16,14,1,0,2,1,0.0,False,0.625491
16,14,2,1,1,5,0.0,False,0.625472
16,14,3,5,2,6,0.0,False,0.625453
16,14,4,6,1,10,0.0,False,0.625434
16,14,5,10,2,11,0.0,False,0.625415
16,14,6,11,0,10,0.0,False,0.6253960000000001
16,14,7,10,1,14,0.0,False,0.6253770000000001
16,14,8,14,1,14,0.0,False,0.6253580000000001
16,14,9,14,1,14,0.0,False,0.6253390000000001
16,14,10,14,0,13,0.0,False,0.6253200000000001
16,14,11,13,2,14,0.0,False,0.6253010000000001
16,14,12,14,1,14,0.0,False,0.625282
16,14,13,14,0,13,0.0,False,0.625263
16,14,14,13,2,14,0.0,False,0.625244
16,14,15,14,2,15,1.0,True,0.6252249999999999
16,15,1,0,1,4,0.0,False,0.625206
16,15,2,4,2,5,0.0,False,0.6251869999999999
16,15,3,5,3,1,0.0,False,0.625168
16,15,4,1,1,5,0.0,False,0.625149
16,15,5,5,1,9,0.0,False,0.62513
16,15,6,9,0,8,0.0,True,0.625111
16,16,1,0,0,0,0.0,False,0.625092
16,16,2,0,0,0,0.0,False,0.625073
16,16,3,0,0,0,0.0,False,0.625054
16,16,4,0,0,0,0.0,False,0.625035
16,16,5,0,0,0,0.0,False,0.625016
16,16,6,0,0,0,0.0,False,0.624997
16,16,7,0,2,1,0.0,False,0.624978
16,16,8,1,0,0,0.0,False,0.624959
16,16,9,0,2,1,0.0,False,0.62494
16,16,10,1,0,0,0.0,False,0.6249210000000001
16,16,11,0,0,0,0.0,False,0.6249020000000001
16,16,12,0,2,1,0.0,False,0.6248830000000001
16,16,13,1,1,5,0.0,False,0.6248640000000001
16,16,14,5,2,6,0.0,False,0.6248450000000001
16,16,15,6,1,10,0.0,False,0.6248260000000001
16,16,16,10,3,6,0.0,False,0.624807
16,16,17,6,2,7,0.0,False,0.6247880000000001
16,16,18,7,0,6,0.0,False,0.624769
16,16,19,6,1,10,0.0,False,0.62475
16,16,20,10,0,9,0.0,False,0.624731
16,16,21,9,3,5,0.0,False,0.6247119999999999
16,16,22,5,3,1,0.0,False,0.6246929999999999
16,16,23,1,1,5,0.0,False,0.624674
16,16,24,5,1,9,0.0,False,0.624655
16,16,25,9,3,5,0.0,False,0.624636
16,16,26,5,1,9,0.0,False,0.624617
16,16,27,9,3,5,0.0,False,0.624598
16,16,28,5,3,1,0.0,False,0.624579
16,16,29,1,2,2,0.0,False,0.62456
16,16,30,2,1,6,0.0,False,0.624541
16,16,31,6,0,5,0.0,False,0.624522
16,16,32,5,1,9,0.0,False,0.624503
16,16,33,9,3,5,0.0,False,0.624484
16,16,34,5,0,4,0.0,False,0.624465
16,16,35,4,2,5,0.0,False,0.6244460000000001
16,16,36,5,3,1,0.0,False,0.6244270000000001
16,16,37,1,2,2,0.0,False,0.6244080000000001
16,16,38,2,2,3,0.0,False,0.6243890000000001
16,16,39,3,0,2,0.0,False,0.6243700000000001
16,16,40,2,2,3,0.0,False,0.6243510000000001
16,16,41,3,1,7,0.0,False,0.624332
16,16,42,7,1,11,0.0,False,0.6243130000000001
16,16,43,11,1,15,0.0,True,0.624294
16,17,1,0,1,4,0.0,False,0.624275
16,17,2,4,3,0,0.0,False,0.624256
16,17,3,0,2,1,0.0,False,0.624237
16,17,4,1,0,0,0.0,False,0.6242179999999999
16,17,5,0,1,4,0.0,False,0.624199
16,17,6,4,1,8,0.0,False,0.62418
16,17,7,8,1,12,0.0,False,0.624161
16,17,8,12,1,12,0.0,False,0.624142
16,17,9,12,2,13,0.0,False,0.624123
16,17,10,13,1,13,0.0,False,0.624104
16,17,11,13,3,9,0.0,False,0.624085
16,17,12,9,1,13,0.0,False,0.624066
16,17,13,13,1,13,0.0,False,0.624047
16,17,14,13,0,12,0.0,False,0.624028
16,17,15,12,1,12,0.0,False,0.624009
16,17,16,12,0,12,0.0,False,0.62399
16,17,17,12,2,13,0.0,False,0.623971
16,17,18,13,0,12,0.0,False,0.6239520000000001
16,17,19,12,0,12,0.0,False,0.6239330000000001
16,17,20,12,0,12,0.0,False,0.6239140000000001
16,17,21,12,1,12,0.0,False,0.6238950000000001
16,17,22,12,0,12,0.0,False,0.6238760000000001
16,17,23,12,0,12,0.0,False,0.623857
16,17,24,12,0,12,0.0,False,0.6238380000000001
16,17,25,12,2,13,0.0,False,0.623819
16,17,26,13,2,14,0.0,False,0.6238
16,17,27,14,0,13,0.0,False,0.623781
16,17,28,13,0,12,0.0,False,0.623762
16,17,29,12,0,12,0.0,False,0.6237429999999999
16,17,30,12,3,8,0.0,False,0.6237240000000001
16,17,31,8,0,8,0.0,False,0.623705
16,17,32,8,0,8,0.0,False,0.623686
16,17,33,8,1,12,0.0,False,0.623667
16,17,34,12,1,12,0.0,False,0.623648
16,17,35,12,2,13,0.0,False,0.623629
16,17,36,13,0,12,0.0,False,0.62361
16,17,37,12,1,12,0.0,False,0.623591
16,17,38,12,0,12,0.0,False,0.623572
16,17,39,12,2,13,0.0,False,0.623553
16,17,40,13,0,12,0.0,False,0.623534
16,17,41,12,0,12,0.0,False,0.623515
16,17,42,12,3,8,0.0,False,0.623496
16,17,43,8,0,8,0.0,False,0.6234770000000001
16,17,44,8,1,12,0.0,False,0.6234580000000001
16,17,45,12,3,8,0.0,False,0.6234390000000001
16,17,46,8,1,12,0.0,False,0.6234200000000001
16,17,47,12,0,12,0.0,False,0.6234010000000001
16,17,48,12,0,12,0.0,False,0.623382
16,17,49,12,0,12,0.0,False,0.6233630000000001
16,17,50,12,0,12,0.0,False,0.623344
16,18,1,0,2,1,0.0,False,0.623325
16,18,2,1,3,1,0.0,False,0.623306
16,18,3,1,1,5,0.0,False,0.623287
16,18,4,5,1,9,0.0,False,0.6232679999999999
16,18,5,9,2,10,0.0,False,0.623249
16,18,6,10,1,14,0.0,False,0.62323
16,18,7,14,2,15,1.0,True,0.6232110000000001
16,19,1,0,1,4,0.0,False,0.623192
16,19,2,4,1,8,0.0,False,0.623173
16,19,3,8,0,8,0.0,False,0.623154
16,19,4,8,3,4,0.0,False,0.623135
16,19,5,4,0,4,0.0,False,0.623116
16,19,6,4,1,8,0.0,False,0.623097
16,19,7,8,1,12,0.0,False,0.623078
16,19,8,12,3,8,0.0,False,0.623059
16,19,9,8,1,12,0.0,False,0.62304
16,19,10,12,1,12,0.0,False,0.623021
16,19,11,12,1,12,0.0,False,0.6230020000000001
16,19,12,12,3,8,0.0,False,0.6229830000000001
16,19,13,8,1,12,0.0,False,0.6229640000000001
16,19,14,12,3,8,0.0,False,0.6229450000000001
16,19,15,8,1,12,0.0,False,0.6229260000000001
16,19,16,12,1,12,0.0,False,0.622907
16,19,17,12,1,12,0.0,False,0.6228880000000001
16,19,18,12,1,12,0.0,False,0.622869
16,19,19,12,2,13,0.0,False,0.62285
16,19,20,13,0,12,0.0,False,0.622831
16,19,21,12,0,12,0.0,False,0.622812
16,19,22,12,1,12,0.0,False,0.6227929999999999
16,19,23,12,1,12,0.0,False,0.622774
16,19,24,12,2,13,0.0,False,0.622755
16,19,25,13,2,14,0.0,False,0.6227360000000001
16,19,26,14,1,14,0.0,False,0.622717
16,19,27,14,1,14,0.0,False,0.622698
16,19,28,14,1,14,0.0,False,0.622679
16,19,29,14,1,14,0.0,False,0.62266
16,19,30,14,1,14,0.0,False,0.622641
16,19,31,14,1,14,0.0,False,0.622622
16,19,32,14,1,14,0.0,False,0.622603
16,19,33,14,1,14,0.0,False,0.622584
16,19,34,14,2,15,1.0,True,0.622565
16,20,1,0,3,0,0.0,False,0.622546
16,20,2,0,3,0,0.0,False,0.622527
16,20,3,0,1,4,0.0,False,0.6225080000000001
16,20,4,4,1,8,0.0,False,0.6224890000000001
16,20,5,8,1,12,0.0,False,0.6224700000000001
16,20,6,12,0,12,0.0,False,0.6224510000000001
16,20,7,12,0,12,0.0,False,0.622432
16,20,8,12,0,12,0.0,False,0.6224130000000001
16,20,9,12,1,12,0.0,False,0.622394
16,20,10,12,1,12,0.0,False,0.622375
16,20,11,12,0,12,0.0,False,0.622356
16,20,12,12,0,12,0.0,False,0.622337
16,20,13,12,0,12,0.0,False,0.6223179999999999
16,20,14,12,2,13,0.0,False,0.622299
16,20,15,13,0,12,0.0,False,0.6222799999999999
16,20,16,12,0,12,0.0,False,0.6222610000000001
16,20,17,12,2,13,0.0,False,0.622242
16,20,18,13,2,14,0.0,False,0.622223
16,20,19,14,1,14,0.0,False,0.622204
16,20,20,14,3,10,0.0,False,0.622185
16,20,21,10,1,14,0.0,False,0.622166
16,20,22,14,0,13,0.0,False,0.622147
16,20,23,13,0,12,0.0,False,0.622128
16,20,24,12,1,12,0.0,False,0.622109
16,20,25,12,0,12,0.0,False,0.62209
16,20,26,12,2,13,0.0,False,0.622071
16,20,27,13,1,13,0.0,False,0.622052
16,20,28,13,0,12,0.0,False,0.6220330000000001
16,20,29,12,1,12,0.0,False,0.6220140000000001
16,20,30,12,0,12,0.0,False,0.6219950000000001
16,20,31,12,0,12,0.0,False,0.6219760000000001
16,20,32,12,0,12,0.0,False,0.621957
16,20,33,12,0,12,0.0,False,0.6219380000000001
16,20,34,12,0,12,0.0,False,0.621919
16,20,35,12,1,12,0.0,False,0.6219
16,20,36,12,2,13,0.0,False,0.621881
16,20,37,13,1,13,0.0,False,0.621862
16,20,38,13,0,12,0.0,False,0.6218429999999999
16,20,39,12,2,13,0.0,False,0.621824
16,20,40,13,3,9,0.0,True,0.6218049999999999
16,21,1,0,3,0,0.0,False,0.6217860000000001
16,21,2,0,0,0,0.0,False,0.621767
16,21,3,0,2,1,0.0,False,0.621748
16,21,4,1,2,2,0.0,False,0.621729
16,21,5,2,3,2,0.0,False,0.62171
16,21,6,2,1,6,0.0,False,0.621691
16,21,7,6,1,10,0.0,False,0.621672
16,21,8,10,0,9,0.0,False,0.621653
16,21,9,9,3,5,0.0,False,0.621634
16,21,10,5,2,6,0.0,False,0.621615
16,21,11,6,2,7,0.0,False,0.621596
16,21,12,7,2,7,0.0,False,0.621577
16,21,13,7,1,11,0.0,False,0.621558
16,21,14,11,2,11,0.0,False,0.6215390000000001
16,21,15,11,2,11,0.0,False,0.6215200000000001
16,21,16,11,2,11,0.0,False,0.6215010000000001
16,21,17,11,1,15,1.0,True,0.621482
16,22,1,0,0,0,0.0,False,0.6214630000000001
16,22,2,0,1,4,0.0,False,0.621444
16,22,3,4,1,8,0.0,False,0.621425
16,22,4,8,0,8,0.0,False,0.621406
16,22,5,8,1,12,0.0,False,0.621387
16,22,6,12,3,8,0.0,False,0.6213679999999999
16,22,7,8,2,9,0.0,False,0.621349
16,22,8,9,2,10,0.0,False,0.6213299999999999
16,22,9,10,0,9,0.0,False,0.6213110000000001
16,22,10,9,2,10,0.0,False,0.621292
16,22,11,10,0,9,0.0,False,0.621273
16,22,12,9,3,5,0.0,False,0.621254
16,22,13,5,2,6,0.0,False,0.621235
16,22,14,6,1,10,0.0,False,0.621216
16,22,15,10,2,11,0.0,False,0.621197
16,22,16,11,0,10,0.0,False,0.621178
16,22,17,10,2,11,0.0,False,0.621159
16,22,18,11,0,10,0.0,False,0.62114
16,22,19,10,1,14,0.0,False,0.621121
16,22,20,14,1,14,0.0,False,0.621102
16,22,21,14,2,15,1.0,True,0.621083
16,23,1,0,3,0,0.0,False,0.6210640000000001
16,23,2,0,1,4,0.0,False,0.6210450000000001
16,23,3,4,1,8,0.0,False,0.6210260000000001
16,23,4,8,3,4,0.0,False,0.621007
16,23,5,4,1,8,0.0,False,0.6209880000000001
16,23,6,8,0,8,0.0,False,0.620969
16,23,7,8,0,8,0.0,False,0.62095
16,23,8,8,3,4,0.0,False,0.620931
16,23,9,4,2,5,0.0,False,0.620912
16,23,10,5,1,9,0.0,True,0.6208929999999999
16,24,1,0,0,0,0.0,False,0.620874
16,24,2,0,2,1,0.0,False,0.6208549999999999
16,24,3,1,2,2,0.0,False,0.620836
16,24,4,2,2,3,0.0,False,0.620817
16,24,5,3,0,2,0.0,False,0.620798
16,24,6,2,2,3,0.0,False,0.620779
16,24,7,3,0,2,0.0,False,0.62076
16,24,8,2,1,6,0.0,False,0.620741
16,24,9,6,0,5,0.0,False,0.620722
16,24,10,5,2,6,0.0,False,0.620703
16,24,11,6,0,5,0.0,False,0.620684
16,24,12,5,1,9,0.0,False,0.620665
16,24,13,9,1,13,0.0,False,0.620646
16,24,14,13,2,14,0.0,False,0.620627
16,24,15,14,3,10,0.0,False,0.620608
16,24,16,10,2,11,0.0,False,0.6205890000000001
16,24,17,11,0,10,0.0,False,0.6205700000000001
16,24,18,10,1,14,0.0,False,0.6205510000000001
16,24,19,14,2,15,1.0,True,0.6205320000000001
16,25,1,0,0,0,0.0,False,0.6205130000000001
16,25,2,0,0,0,0.0,False,0.620494
16,25,3,0,3,0,0.0,False,0.620475
16,25,4,0,3,0,0.0,False,0.620456
16,25,5,0,1,4,0.0,False,0.620437
16,25,6,4,0,4,0.0,False,0.6204179999999999
16,25,7,4,2,5,0.0,False,0.620399
16,25,8,5,3,1,0.0,True,0.6203799999999999
16,26,1,0,3,0,0.0,False,0.620361
16,26,2,0,2,1,0.0,False,0.620342
16,26,3,1,1,5,0.0,False,0.620323
16,26,4,5,3,1,0.0,False,0.620304
16,26,5,1,2,2,0.0,False,0.620285
16,26,6,2,1,6,0.0,False,0.620266
16,26,7,6,0,5,0.0,False,0.620247
16,26,8,5,3,1,0.0,False,0.620228
16,26,9,1,2,2,0.0,False,0.620209
16,26,10,2,3,2,0.0,False,0.62019
16,26,11,2,3,2,0.0,False,0.620171
16,26,12,2,0,1,0.0,False,0.620152
16,26,13,1,2,2,0.0,False,0.620133
16,26,14,2,1,6,0.0,False,0.620114
16,26,15,6,1,10,0.0,False,0.6200950000000001
16,26,16,10,1,14,0.0,False,0.6200760000000001
16,26,17,14,2,15,1.0,True,0.6200570000000001
16,27,1,0,3,0,0.0,False,0.6200380000000001
16,27,2,0,3,0,0.0,False,0.6200190000000001
16,27,3,0,1,4,0.0,False,0.62
16,27,4,4,3,0,0.0,False,0.619981
16,27,5,0,3,0,0.0,False,0.619962
16,27,6,0,1,4,0.0,False,0.6199429999999999
16,27,7,4,0,4,0.0,False,0.619924
16,27,8,4,0,4,0.0,False,0.6199049999999999
16,27,9,4,1,8,0.0,False,0.619886
16,27,10,8,0,8,0.0,False,0.619867
16,27,11,8,3,4,0.0,False,0.619848
16,27,12,4,0,4,0.0,False,0.619829
16,27,13,4,2,5,0.0,True,0.61981
16,28,1,0,0,0,0.0,False,0.619791
16,28,2,0,1,4,0.0,False,0.619772
16,28,3,4,0,4,0.0,False,0.619753
16,28,4,4,2,5,0.0,False,0.619734
16,28,5,5,2,6,0.0,False,0.619715
16,28,6,6,3,2,0.0,False,0.619696
16,28,7,2,0,1,0.0,False,0.619677
16,28,8,1,3,1,0.0,False,0.619658
16,28,9,1,2,2,0.0,False,0.619639
16,28,10,2,0,1,0.0,False,0.6196200000000001
16,28,11,1,2,2,0.0,False,0.6196010000000001
16,28,12,2,1,6,0.0,False,0.6195820000000001
16,28,13,6,1,10,0.0,False,0.6195630000000001
16,28,14,10,1,14,0.0,False,0.6195440000000001
16,28,15,14,2,15,1.0,True,0.619525
16,29,1,0,3,0,0.0,False,0.6195060000000001
16,29,2,0,1,4,0.0,False,0.619487
16,29,3,4,3,0,0.0,False,0.619468
16,29,4,0,1,4,0.0,False,0.619449
16,29,5,4,1,8,0.0,False,0.6194299999999999
16,29,6,8,0,8,0.0,False,0.619411
16,29,7,8,3,4,0.0,False,0.6193919999999999
16,29,8,4,3,0,0.0,False,0.619373
16,29,9,0,0,0,0.0,False,0.619354
16,29,10,0,2,1,0.0,True,0.619335
16,30,1,0,0,0,0.0,False,0.619316
16,30,2,0,0,0,0.0,False,0.619297
16,30,3,0,0,0,0.0,False,0.619278
16,30,4,0,0,0,0.0,False,0.619259
16,30,5,0,0,0,0.0,False,0.61924
16,30,6,0,3,0,0.0,False,0.619221
16,30,7,0,0,0,0.0,False,0.619202
16,30,8,0,2,1,0.0,False,0.619183
16,30,9,1,3,1,0.0,False,0.619164
16,30,10,1,2,2,0.0,False,0.6191450000000001
16,30,11,2,2,3,0.0,True,0.6191260000000001
16,31,1,0,1,4,0.0,False,0.6191070000000001
16,31,2,4,2,5,0.0,False,0.6190880000000001
16,31,3,5,1,9,0.0,False,0.6190690000000001
16,31,4,9,0,8,0.0,False,0.61905
16,31,5,8,1,12,0.0,True,0.6190310000000001
16,32,1,0,2,1,0.0,False,0.619012
16,32,2,1,2,2,0.0,False,0.618993
16,32,3,2,2,3,0.0,False,0.618974
16,32,4,3,1,7,0.0,False,0.618955
16,32,5,7,0,6,0.0,False,0.618936
16,32,6,6,1,10,0.0,False,0.6189169999999999
16,32,7,10,0,9,0.0,True,0.618898
16,33,1,0,2,1,0.0,False,0.618879
16,33,2,1,2,2,0.0,False,0.61886
16,33,3,2,0,1,0.0,False,0.618841
16,33,4,1,1,5,0.0,False,0.618822
16,33,5,5,0,4,0.0,False,0.618803
16,33,6,4,2,5,0.0,False,0.618784
16,33,7,5,1,9,0.0,False,0.618765
16,33,8,9,3,5,0.0,False,0.618746
16,33,9,5,1,9,0.0,False,0.618727
16,33,10,9,1,13,0.0,False,0.618708
16,33,11,13,1,13,0.0,False,0.618689
16,33,12,13,3,9,0.0,False,0.61867
16,33,13,9,3,5,0.0,False,0.6186510000000001
16,33,14,5,1,9,0.0,False,0.6186320000000001
16,33,15,9,2,10,0.0,True,0.6186130000000001
16,34,1,0,1,4,0.0,False,0.6185940000000001
16,34,2,4,2,5,0.0,False,0.618575
16,34,3,5,2,6,0.0,True,0.6185560000000001
16,35,1,0,0,0,0.0,False,0.618537
16,35,2,0,1,4,0.0,False,0.6185180000000001
16,35,3,4,1,8,0.0,False,0.618499
16,35,4,8,3,4,0.0,False,0.61848
16,35,5,4,2,5,0.0,False,0.618461
16,35,6,5,0,4,0.0,False,0.618442
16,35,7,4,1,8,0.0,False,0.618423
16,35,8,8,1,12,0.0,False,0.618404
16,35,9,12,0,12,0.0,False,0.618385
16,35,10,12,1,12,0.0,False,0.618366
16,35,11,12,3,8,0.0,False,0.618347
16,35,12,8,1,12,0.0,False,0.618328
16,35,13,12,0,12,0.0,False,0.618309
16,35,14,12,3,8,0.0,False,0.61829
16,35,15,8,1,12,0.0,False,0.618271
16,35,16,12,2,13,0.0,False,0.618252
16,35,17,13,3,9,0.0,True,0.618233
16,36,1,0,0,0,0.0,False,0.618214
16,36,2,0,3,0,0.0,False,0.618195
16,36,3,0,3,0,0.0,False,0.6181760000000001
16,36,4,0,3,0,0.0,False,0.6181570000000001
16,36,5,0,3,0,0.0,False,0.6181380000000001
16,36,6,0,1,4,0.0,False,0.6181190000000001
16,36,7,4,1,8,0.0,False,0.6181
16,36,8,8,2,9,0.0,False,0.6180810000000001
16,36,9,9,2,10,0.0,False,0.618062
16,36,10,10,1,14,0.0,False,0.6180430000000001
16,36,11,14,3,10,0.0,False,0.618024
16,36,12,10,0,9,0.0,False,0.618005
16,36,13,9,2,10,0.0,False,0.617986
16,36,14,10,2,11,0.0,True,0.617967
16,37,1,0,1,4,0.0,True,0.6179479999999999
16,38,1,0,3,0,0.0,False,0.6179290000000001
16,38,2,0,2,1,0.0,False,0.61791
16,38,3,1,1,5,0.0,False,0.617891
16,38,4,5,2,6,0.0,False,0.617872
16,38,5,6,0,5,0.0,False,0.617853
16,38,6,5,2,6,0.0,False,0.617834
16,38,7,6,1,10,0.0,True,0.617815
16,39,1,0,2,1,0.0,False,0.617796
16,39,2,1,1,5,0.0,False,0.617777
16,39,3,5,2,6,0.0,False,0.617758
16,39,4,6,2,7,0.0,True,0.617739
16,40,1,0,3,0,0.0,False,0.61772
16,40,2,0,1,4,0.0,False,0.6177010000000001
16,40,3,4,2,5,0.0,False,0.6176820000000001
16,40,4,5,1,9,0.0,False,0.6176630000000001
16,40,5,9,0,8,0.0,False,0.6176440000000001
16,40,6,8,2,9,0.0,False,0.617625
16,40,7,9,2,10,0.0,False,0.6176060000000001
16,40,8,10,2,11,0.0,False,0.617587
16,40,9,11,0,10,0.0,False,0.6175680000000001
16,40,10,10,1,14,0.0,False,0.617549
16,40,11,14,3,10,0.0,False,0.61753
16,40,12,10,1,14,0.0,False,0.617511
16,40,13,14,1,14,0.0,False,0.617492
16,40,14,14,2,15,1.0,True,0.6174729999999999
16,41,1,0,0,0,0.0,False,0.6174540000000001
16,41,2,0,3,0,0.0,False,0.617435
16,41,3,0,0,0,0.0,False,0.617416
16,41,4,0,0,0,0.0,False,0.617397
16,41,5,0,0,0,0.0,False,0.617378
16,41,6,0,3,0,0.0,False,0.617359
16,41,7,0,0,0,0.0,False,0.61734
16,41,8,0,0,0,0.0,False,0.617321
16,41,9,0,3,0,0.0,False,0.617302
16,41,10,0,0,0,0.0,False,0.617283
16,41,11,0,3,0,0.0,False,0.617264
16,41,12,0,0,0,0.0,False,0.617245
